id,name,english,source
696,Hyper Kut-Ku Shard,Hyper Kut-Ku Shard,mhxx-romfs-game-array+mhxx-dex-1.0
697,Rubbery Hide,Rubbery Hide,mhxx-romfs-game-array+mhxx-dex-1.0
698,Rubbery Hide+,Rubbery Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
699,Rubbery Finehide,Rubbery Finehide,mhxx-romfs-game-array+mhxx-dex-1.0
700,Gypceros Webbing,Gypceros Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
701,Gypceros Weave,Gypceros Weave,mhxx-romfs-game-array+mhxx-dex-1.0
702,Gypceros Wing,Gypceros Wing,mhxx-romfs-game-array+mhxx-dex-1.0
703,Gypceros Head,Gypceros Head,mhxx-romfs-game-array+mhxx-dex-1.0
704,Gypceros Hardhead,Gypceros Hardhead,mhxx-romfs-game-array+mhxx-dex-1.0
705,Hyper Gypceros Hide,Hyper Gypceros Hide,mhxx-romfs-game-array+mhxx-dex-1.0
706,Hyper Gypceros Piel,Hyper Gypceros Piel,mhxx-romfs-game-array+mhxx-dex-1.0
707,Azurefeather,Azurefeather,mhxx-romfs-game-array+mhxx-dex-1.0
708,Azurefeather+,Azurefeather+,mhxx-romfs-game-array+mhxx-dex-1.0
709,Azure Plume,Azure Plume,mhxx-romfs-game-array+mhxx-dex-1.0
710,Malfestio Webbing,Malfestio Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
711,Malfestio Wing,Malfestio Wing,mhxx-romfs-game-array+mhxx-dex-1.0
712,Malfestio Grandwing,Malfestio Grandwing,mhxx-romfs-game-array+mhxx-dex-1.0
713,Malfestio Wingtalon,Malfestio Wingtalon,mhxx-romfs-game-array+mhxx-dex-1.0
714,Malfestio Wingtalon+,Malfestio Wingtalon+,mhxx-romfs-game-array+mhxx-dex-1.0
715,Malfestio Hrd Wingtalon,Malfestio Hrd Wingtalon,mhxx-romfs-game-array+mhxx-dex-1.0
716,Malfestio Ear,Malfestio Ear,mhxx-romfs-game-array+mhxx-dex-1.0
717,Malfestio Luckear,Malfestio Luckear,mhxx-romfs-game-array+mhxx-dex-1.0
718,Malfestio Tailfeather,Malfestio Tailfeather,mhxx-romfs-game-array+mhxx-dex-1.0
719,Malfestio Tailblade,Malfestio Tailblade,mhxx-romfs-game-array+mhxx-dex-1.0
720,Malfestio Goldfeather,Malfestio Goldfeather,mhxx-romfs-game-array+mhxx-dex-1.0
721,Malfestio Goldfeather+,Malfestio Goldfeather+,mhxx-romfs-game-array+mhxx-dex-1.0
722,Hyper Azurefeather,Hyper Azurefeather,mhxx-romfs-game-array+mhxx-dex-1.0
723,Hyper Azurefeather+,Hyper Azurefeather+,mhxx-romfs-game-array+mhxx-dex-1.0
724,Nightcloak Plume,Nightcloak Plume,mhxx-romfs-game-array+mhxx-dex-1.0
725,Nightcloak Grandwing,Nightcloak Grandwing,mhxx-romfs-game-array+mhxx-dex-1.0
726,Nightcloak Clearscale,Nightcloak Clearscale,mhxx-romfs-game-array+mhxx-dex-1.0
727,Garuga Scale,Garuga Scale,mhxx-romfs-game-array+mhxx-dex-1.0
728,Garuga Scale+,Garuga Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
729,Garuga Shard,Garuga Shard,mhxx-romfs-game-array+mhxx-dex-1.0
730,Garuga Shell,Garuga Shell,mhxx-romfs-game-array+mhxx-dex-1.0
731,Garuga Carapace,Garuga Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
732,Garuga Cortex,Garuga Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
733,Garuga Ear,Garuga Ear,mhxx-romfs-game-array+mhxx-dex-1.0
734,Garuga Auricle,Garuga Auricle,mhxx-romfs-game-array+mhxx-dex-1.0
735,Sharpened Beak,Sharpened Beak,mhxx-romfs-game-array+mhxx-dex-1.0
736,Rejuvenated Beak,Rejuvenated Beak,mhxx-romfs-game-array+mhxx-dex-1.0
737,Garuga Wing,Garuga Wing,mhxx-romfs-game-array+mhxx-dex-1.0
738,Garuga Fellwing,Garuga Fellwing,mhxx-romfs-game-array+mhxx-dex-1.0
739,Garuga Tail,Garuga Tail,mhxx-romfs-game-array+mhxx-dex-1.0
740,Garuga Lash,Garuga Lash,mhxx-romfs-game-array+mhxx-dex-1.0
741,Garuga Mane,Garuga Mane,mhxx-romfs-game-array+mhxx-dex-1.0
742,Garuga Silverpelt,Garuga Silverpelt,mhxx-romfs-game-array+mhxx-dex-1.0
743,Hyper Garuga Scale,Hyper Garuga Scale,mhxx-romfs-game-array+mhxx-dex-1.0
744,Hyper Garuga Shard,Hyper Garuga Shard,mhxx-romfs-game-array+mhxx-dex-1.0
745,Deadeye Scale,Deadeye Scale,mhxx-romfs-game-array+mhxx-dex-1.0
746,Deadeye Scale+,Deadeye Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
747,Deadeye Shard,Deadeye Shard,mhxx-romfs-game-array+mhxx-dex-1.0
748,Deadeye Shell,Deadeye Shell,mhxx-romfs-game-array+mhxx-dex-1.0
749,Deadeye Carapace,Deadeye Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
750,Deadeye Cortex,Deadeye Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
751,Mosswine Hide,Mosswine Hide,mhxx-romfs-game-array+mhxx-dex-1.0
752,Mosswine Thick Hide,Mosswine Thick Hide,mhxx-romfs-game-array+mhxx-dex-1.0
753,Bullfango Pelt,Bullfango Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
754,Bullfango Pelt+,Bullfango Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
755,Bullfango Thickfur,Bullfango Thickfur,mhxx-romfs-game-array+mhxx-dex-1.0
756,Bullfango Head,Bullfango Head,mhxx-romfs-game-array+mhxx-dex-1.0
757,Bulldrome Hide,Bulldrome Hide,mhxx-romfs-game-array+mhxx-dex-1.0
758,Bulldrome Hide+,Bulldrome Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
759,Bulldrome Thickhide,Bulldrome Thickhide,mhxx-romfs-game-array+mhxx-dex-1.0
760,Bulldrome Tusk,Bulldrome Tusk,mhxx-romfs-game-array+mhxx-dex-1.0
761,Bulldrome Tusk+,Bulldrome Tusk+,mhxx-romfs-game-array+mhxx-dex-1.0
762,Bulldrome Hardtusk,Bulldrome Hardtusk,mhxx-romfs-game-array+mhxx-dex-1.0
763,Conga Pelt+,Conga Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
764,Conga Fur,Conga Fur,mhxx-romfs-game-array+mhxx-dex-1.0
765,Beastly Fang,Beastly Fang,mhxx-romfs-game-array+mhxx-dex-1.0
766,Congalala Pelt+,Congalala Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
767,Congalala Fur,Congalala Fur,mhxx-romfs-game-array+mhxx-dex-1.0
768,Congalala Fang,Congalala Fang,mhxx-romfs-game-array+mhxx-dex-1.0
769,Congalala Claw+,Congalala Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
770,Vibrant Pelt,Vibrant Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
771,Vibrant Fur,Vibrant Fur,mhxx-romfs-game-array+mhxx-dex-1.0
772,Congalala Hardclaw,Congalala Hardclaw,mhxx-romfs-game-array+mhxx-dex-1.0
773,Hyper Congalala Pelt+,Hyper Congalala Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
774,Blango Pelt,Blango Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
775,Blango Pelt+,Blango Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
776,Blango Fur,Blango Fur,mhxx-romfs-game-array+mhxx-dex-1.0
777,Blangonga Pelt,Blangonga Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
778,Blangonga Pelt+,Blangonga Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
779,Blangonga Fur,Blangonga Fur,mhxx-romfs-game-array+mhxx-dex-1.0
780,Blangonga Fang,Blangonga Fang,mhxx-romfs-game-array+mhxx-dex-1.0
781,Blangonga Fang+,Blangonga Fang+,mhxx-romfs-game-array+mhxx-dex-1.0
782,Blangonga Hardfang,Blangonga Hardfang,mhxx-romfs-game-array+mhxx-dex-1.0
783,Blangonga Whisker,Blangonga Whisker,mhxx-romfs-game-array+mhxx-dex-1.0
784,Leather Beast Pelt,Leather Beast Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
785,Blangonga Tail,Blangonga Tail,mhxx-romfs-game-array+mhxx-dex-1.0
786,Blangonga Lash,Blangonga Lash,mhxx-romfs-game-array+mhxx-dex-1.0
787,Hyper Blangonga Pelt,Hyper Blangonga Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
788,Hyper Blangonga Pelt+,Hyper Blangonga Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
789,Kecha Pelt+,Kecha Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
790,Kecha Fur,Kecha Fur,mhxx-romfs-game-array+mhxx-dex-1.0
791,Kecha Grandbone,Kecha Grandbone,mhxx-romfs-game-array+mhxx-dex-1.0
792,Kecha Leadbone,Kecha Leadbone,mhxx-romfs-game-array+mhxx-dex-1.0
793,Kecha Talon,Kecha Talon,mhxx-romfs-game-array+mhxx-dex-1.0
794,Kecha Ripper,Kecha Ripper,mhxx-romfs-game-array+mhxx-dex-1.0
795,Kecha Ear+,Kecha Ear+,mhxx-romfs-game-array+mhxx-dex-1.0
796,Kecha Auricle,Kecha Auricle,mhxx-romfs-game-array+mhxx-dex-1.0
797,Kecha Tail,Kecha Tail,mhxx-romfs-game-array+mhxx-dex-1.0
798,Kecha Lash,Kecha Lash,mhxx-romfs-game-array+mhxx-dex-1.0
799,Hyper Kecha Pelt,Hyper Kecha Pelt,mhxx-romfs-game-array+mhxx-dex-1.0
800,Hyper Kecha Pelt+,Hyper Kecha Pelt+,mhxx-romfs-game-array+mhxx-dex-1.0
801,Small Lobstershell,Small Lobstershell,mhxx-romfs-game-array+mhxx-dex-1.0
802,Large Lobstershell,Large Lobstershell,mhxx-romfs-game-array+mhxx-dex-1.0
803,Giant Lobstershell,Giant Lobstershell,mhxx-romfs-game-array+mhxx-dex-1.0
804,Cephalos Scale,Cephalos Scale,mhxx-romfs-game-array+mhxx-dex-1.0
805,Cephalos Scale+,Cephalos Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
806,Cephalos Shard,Cephalos Shard,mhxx-romfs-game-array+mhxx-dex-1.0
807,Cephalos Fin,Cephalos Fin,mhxx-romfs-game-array+mhxx-dex-1.0
808,Cephalos Fin+,Cephalos Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
809,Cephalos Grandfin,Cephalos Grandfin,mhxx-romfs-game-array+mhxx-dex-1.0
810,Cephalos Fang,Cephalos Fang,mhxx-romfs-game-array+mhxx-dex-1.0
811,Cephalos Fang+,Cephalos Fang+,mhxx-romfs-game-array+mhxx-dex-1.0
812,Cephalos Hardfang,Cephalos Hardfang,mhxx-romfs-game-array+mhxx-dex-1.0
813,Plesioth Scale+,Plesioth Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
814,Plesioth Shard,Plesioth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
815,Plesioth Fin+,Plesioth Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
816,Plesioth Grandfin,Plesioth Grandfin,mhxx-romfs-game-array+mhxx-dex-1.0
817,Plesioth Fang+,Plesioth Fang+,mhxx-romfs-game-array+mhxx-dex-1.0
818,Plesioth Hardfang,Plesioth Hardfang,mhxx-romfs-game-array+mhxx-dex-1.0
819,Plesioth Webbing,Plesioth Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
820,Hrd Ples Webbing,Hrd Ples Webbing,mhxx-romfs-game-array+mhxx-dex-1.0
821,Plesioth Head,Plesioth Head,mhxx-romfs-game-array+mhxx-dex-1.0
822,Uber Plesio Head,Uber Plesio Head,mhxx-romfs-game-array+mhxx-dex-1.0
823,Hyper Plesioth Scale,Hyper Plesioth Scale,mhxx-romfs-game-array+mhxx-dex-1.0
824,Hyper Plesioth Shard,Hyper Plesioth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
825,Lavasioth Scale+,Lavasioth Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
826,Lavasioth Shard,Lavasioth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
827,Lavasioth Carapace,Lavasioth Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
828,Lavasioth Cortex,Lavasioth Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
829,Lavasioth Fang+,Lavasioth Fang+,mhxx-romfs-game-array+mhxx-dex-1.0
830,Lavasioth Hardfang,Lavasioth Hardfang,mhxx-romfs-game-array+mhxx-dex-1.0
831,Lavasioth Fin+,Lavasioth Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
832,Lavasioth Grandfin,Lavasioth Grandfin,mhxx-romfs-game-array+mhxx-dex-1.0
833,Hyper Lavasioth Scale,Hyper Lavasioth Scale,mhxx-romfs-game-array+mhxx-dex-1.0
834,Hyper Lavasioth Shard,Hyper Lavasioth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
835,Hydro Hide,Hydro Hide,mhxx-romfs-game-array+mhxx-dex-1.0
836,Hydro Hide+,Hydro Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
837,Hydro Piel,Hydro Piel,mhxx-romfs-game-array+mhxx-dex-1.0
838,Immature Sponge,Immature Sponge,mhxx-romfs-game-array+mhxx-dex-1.0
839,Spongy Hide,Spongy Hide,mhxx-romfs-game-array+mhxx-dex-1.0
840,Spongy Hide+,Spongy Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
841,Spongy Piel,Spongy Piel,mhxx-romfs-game-array+mhxx-dex-1.0
842,R.Ludroth Scale,R.Ludroth Scale,mhxx-romfs-game-array+mhxx-dex-1.0
843,R.Ludroth Scale+,R.Ludroth Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
844,R.Ludroth Shard,R.Ludroth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
845,R.Ludroth Claw,R.Ludroth Claw,mhxx-romfs-game-array+mhxx-dex-1.0
846,R.Ludroth Claw+,R.Ludroth Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
847,R.Ludroth Talon,R.Ludroth Talon,mhxx-romfs-game-array+mhxx-dex-1.0
848,R.Ludroth Crest,R.Ludroth Crest,mhxx-romfs-game-array+mhxx-dex-1.0
849,R.Ludroth Crest+,R.Ludroth Crest+,mhxx-romfs-game-array+mhxx-dex-1.0
850,Chic Crest,Chic Crest,mhxx-romfs-game-array+mhxx-dex-1.0
851,R.Ludroth Tail,R.Ludroth Tail,mhxx-romfs-game-array+mhxx-dex-1.0
852,R.Ludroth Lash,R.Ludroth Lash,mhxx-romfs-game-array+mhxx-dex-1.0
853,Hyper R.Ludroth Scale,Hyper R.Ludroth Scale,mhxx-romfs-game-array+mhxx-dex-1.0
854,Hyper R.Ludroth Shard,Hyper R.Ludroth Shard,mhxx-romfs-game-array+mhxx-dex-1.0
855,Nibelsnarf Shell,Nibelsnarf Shell,mhxx-romfs-game-array+mhxx-dex-1.0
856,Nibel Carapace,Nibel Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
857,Nibelsnarf Cortex,Nibelsnarf Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
858,Nibelsnarf Hide,Nibelsnarf Hide,mhxx-romfs-game-array+mhxx-dex-1.0
859,Nibelsnarf Hide+,Nibelsnarf Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
860,Nibelsnarf Piel,Nibelsnarf Piel,mhxx-romfs-game-array+mhxx-dex-1.0
861,Nibelsnarf Claw,Nibelsnarf Claw,mhxx-romfs-game-array+mhxx-dex-1.0
862,Nibelsnarf Claw+,Nibelsnarf Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
863,Nibelsnarf Talon,Nibelsnarf Talon,mhxx-romfs-game-array+mhxx-dex-1.0
864,Nibelsnarf Scalp,Nibelsnarf Scalp,mhxx-romfs-game-array+mhxx-dex-1.0
865,Nibelsnarf Crown,Nibelsnarf Crown,mhxx-romfs-game-array+mhxx-dex-1.0
866,Vivid Fluid,Vivid Fluid,mhxx-romfs-game-array+mhxx-dex-1.0
867,Brilliant Fluid,Brilliant Fluid,mhxx-romfs-game-array+mhxx-dex-1.0
868,Dazzling Fluid,Dazzling Fluid,mhxx-romfs-game-array+mhxx-dex-1.0
869,Hyper Nibelsnarf Shell,Hyper Nibelsnarf Shell,mhxx-romfs-game-array+mhxx-dex-1.0
870,Hyper Nibelsnarf Cortex,Hyper Nibelsnarf Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
871,Lagiacrus Hide,Lagiacrus Hide,mhxx-romfs-game-array+mhxx-dex-1.0
872,Lagiacrus Hide+,Lagiacrus Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
873,Lagiacrus Piel,Lagiacrus Piel,mhxx-romfs-game-array+mhxx-dex-1.0
874,Lagiacrus Scale,Lagiacrus Scale,mhxx-romfs-game-array+mhxx-dex-1.0
875,Lagiacrus Scale+,Lagiacrus Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
876,Lagiacrus Shard,Lagiacrus Shard,mhxx-romfs-game-array+mhxx-dex-1.0
877,Shell Shocker,Shell Shocker,mhxx-romfs-game-array+mhxx-dex-1.0
878,Shell Shocker+,Shell Shocker+,mhxx-romfs-game-array+mhxx-dex-1.0
879,Deathly Shocker,Deathly Shocker,mhxx-romfs-game-array+mhxx-dex-1.0
880,Lagiacrus Horn,Lagiacrus Horn,mhxx-romfs-game-array+mhxx-dex-1.0
881,Lagiacrus Horn+,Lagiacrus Horn+,mhxx-romfs-game-array+mhxx-dex-1.0
882,Lagia Hardhorn,Lagia Hardhorn,mhxx-romfs-game-array+mhxx-dex-1.0
883,Lagiacrus Tail,Lagiacrus Tail,mhxx-romfs-game-array+mhxx-dex-1.0
884,Lagiacrus Flail,Lagiacrus Flail,mhxx-romfs-game-array+mhxx-dex-1.0
885,Lagiacrus Claw,Lagiacrus Claw,mhxx-romfs-game-array+mhxx-dex-1.0
886,Lagiacrus Claw+,Lagiacrus Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
887,Lagiacrus Talon,Lagiacrus Talon,mhxx-romfs-game-array+mhxx-dex-1.0
888,Lagiacrus Plate,Lagiacrus Plate,mhxx-romfs-game-array+mhxx-dex-1.0
889,Lagiacrus Sapphire,Lagiacrus Sapphire,mhxx-romfs-game-array+mhxx-dex-1.0
890,Lagiacrus Mantle,Lagiacrus Mantle,mhxx-romfs-game-array+mhxx-dex-1.0
891,Hyper Lagiacrus Hide,Hyper Lagiacrus Hide,mhxx-romfs-game-array+mhxx-dex-1.0
892,Hyper Lagiacrus Piel,Hyper Lagiacrus Piel,mhxx-romfs-game-array+mhxx-dex-1.0
893,Uroktor Scale,Uroktor Scale,mhxx-romfs-game-array+mhxx-dex-1.0
894,Uroktor Scale+,Uroktor Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
895,Uroktor Shard,Uroktor Shard,mhxx-romfs-game-array+mhxx-dex-1.0
896,Agnaktor Scale,Agnaktor Scale,mhxx-romfs-game-array+mhxx-dex-1.0
897,Agnaktor Carapace,Agnaktor Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
898,Agnaktor Cortex,Agnaktor Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
899,Agnaktor Hide+,Agnaktor Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
900,Agnaktor Piel,Agnaktor Piel,mhxx-romfs-game-array+mhxx-dex-1.0
901,Agnaktor Claw+,Agnaktor Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
902,Agnaktor Talon,Agnaktor Talon,mhxx-romfs-game-array+mhxx-dex-1.0
903,Agnaktor Fin+,Agnaktor Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
904,Agnaktor Grandfin,Agnaktor Grandfin,mhxx-romfs-game-array+mhxx-dex-1.0
905,Agnaktor Beak,Agnaktor Beak,mhxx-romfs-game-array+mhxx-dex-1.0
906,Agnaktor Tail,Agnaktor Tail,mhxx-romfs-game-array+mhxx-dex-1.0
907,Scalding Pleura+,Scalding Pleura+,mhxx-romfs-game-array+mhxx-dex-1.0
908,Scorching Pleura,Scorching Pleura,mhxx-romfs-game-array+mhxx-dex-1.0
909,Hyper Agnaktor Shell,Hyper Agnaktor Shell,mhxx-romfs-game-array+mhxx-dex-1.0
910,Hyper Agnaktor Cortex,Hyper Agnaktor Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
911,Tetsucabra Scale,Tetsucabra Scale,mhxx-romfs-game-array+mhxx-dex-1.0
912,Tetsucabra Scale+,Tetsucabra Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
913,Tetsucabra Shard,Tetsucabra Shard,mhxx-romfs-game-array+mhxx-dex-1.0
914,Tetsucabra Shell,Tetsucabra Shell,mhxx-romfs-game-array+mhxx-dex-1.0
915,Tetsucabra Carapace,Tetsucabra Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
916,Tetsucabra Cortex,Tetsucabra Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
917,Tetsucabra Claw,Tetsucabra Claw,mhxx-romfs-game-array+mhxx-dex-1.0
918,Tetsucabra Claw+,Tetsucabra Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
919,Tetsucabra Hardclaw,Tetsucabra Hardclaw,mhxx-romfs-game-array+mhxx-dex-1.0
920,Tetsucabra Tusks,Tetsucabra Tusks,mhxx-romfs-game-array+mhxx-dex-1.0
921,Tetsucabra Tusks+,Tetsucabra Tusks+,mhxx-romfs-game-array+mhxx-dex-1.0
922,Tetsucabra Gnawrl,Tetsucabra Gnawrl,mhxx-romfs-game-array+mhxx-dex-1.0
923,Dignified Skull,Dignified Skull,mhxx-romfs-game-array+mhxx-dex-1.0
924,Vicious Visage,Vicious Visage,mhxx-romfs-game-array+mhxx-dex-1.0
925,Paddock Oil,Paddock Oil,mhxx-romfs-game-array+mhxx-dex-1.0
926,Paddock Oil+,Paddock Oil+,mhxx-romfs-game-array+mhxx-dex-1.0
927,Paddock Cream,Paddock Cream,mhxx-romfs-game-array+mhxx-dex-1.0
928,Hyper Tetsu. Scale,Hyper Tetsu. Scale,mhxx-romfs-game-array+mhxx-dex-1.0
929,Hyper Tetsu. Shard,Hyper Tetsu. Shard,mhxx-romfs-game-array+mhxx-dex-1.0
930,Drilltusk Scale,Drilltusk Scale,mhxx-romfs-game-array+mhxx-dex-1.0
931,Drilltusk Scale+,Drilltusk Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
932,Drilltusk Shard,Drilltusk Shard,mhxx-romfs-game-array+mhxx-dex-1.0
933,Drilltusk Shell,Drilltusk Shell,mhxx-romfs-game-array+mhxx-dex-1.0
934,Drilltusk Carapace,Drilltusk Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
935,Drilltusk Cortex,Drilltusk Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
936,Drilltusk Tusk,Drilltusk Tusk,mhxx-romfs-game-array+mhxx-dex-1.0
937,Drilltusk Tusk+,Drilltusk Tusk+,mhxx-romfs-game-array+mhxx-dex-1.0
938,Drilltusk Gnawrl,Drilltusk Gnawrl,mhxx-romfs-game-array+mhxx-dex-1.0
939,Sharqskin Scale,Sharqskin Scale,mhxx-romfs-game-array+mhxx-dex-1.0
940,Meaty Hide+,Meaty Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
941,Zamtrios Hide+,Zamtrios Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
942,Zamtrios Piel,Zamtrios Piel,mhxx-romfs-game-array+mhxx-dex-1.0
943,Zamtrios Scale+,Zamtrios Scale+,mhxx-romfs-game-array+mhxx-dex-1.0
944,Zamtrios Shard,Zamtrios Shard,mhxx-romfs-game-array+mhxx-dex-1.0
945,Zamtrios Fin+,Zamtrios Fin+,mhxx-romfs-game-array+mhxx-dex-1.0
946,Zamtrios Grandfin,Zamtrios Grandfin,mhxx-romfs-game-array+mhxx-dex-1.0
947,Zamtrios Sawtooth,Zamtrios Sawtooth,mhxx-romfs-game-array+mhxx-dex-1.0
948,Zamtrios Sawtooth+,Zamtrios Sawtooth+,mhxx-romfs-game-array+mhxx-dex-1.0
949,Zamtrios Tailblade,Zamtrios Tailblade,mhxx-romfs-game-array+mhxx-dex-1.0
950,Zamtrios Tailbrand,Zamtrios Tailbrand,mhxx-romfs-game-array+mhxx-dex-1.0
951,Hyper Zamtrios Hide,Hyper Zamtrios Hide,mhxx-romfs-game-array+mhxx-dex-1.0
952,Hyper Zamtrios Piel,Hyper Zamtrios Piel,mhxx-romfs-game-array+mhxx-dex-1.0
953,Najarala Shell,Najarala Shell,mhxx-romfs-game-array+mhxx-dex-1.0
954,Najarala Ampsounder,Najarala Ampsounder,mhxx-romfs-game-array+mhxx-dex-1.0
955,Najarala Carapace,Najarala Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
956,Najarala Cortex,Najarala Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
957,Najarala Hide,Najarala Hide,mhxx-romfs-game-array+mhxx-dex-1.0
958,Najarala Hide+,Najarala Hide+,mhxx-romfs-game-array+mhxx-dex-1.0
959,Najarala Piel,Najarala Piel,mhxx-romfs-game-array+mhxx-dex-1.0
960,Najarala Marrow,Najarala Marrow,mhxx-romfs-game-array+mhxx-dex-1.0
961,Najarala Medulla,Najarala Medulla,mhxx-romfs-game-array+mhxx-dex-1.0
962,Najarala Sounder,Najarala Sounder,mhxx-romfs-game-array+mhxx-dex-1.0
963,Najarala Sounder+,Najarala Sounder+,mhxx-romfs-game-array+mhxx-dex-1.0
964,Najarala Fang,Najarala Fang,mhxx-romfs-game-array+mhxx-dex-1.0
965,Chilling Beak,Chilling Beak,mhxx-romfs-game-array+mhxx-dex-1.0
966,Heart-stopping Beak,Heart-stopping Beak,mhxx-romfs-game-array+mhxx-dex-1.0
967,Hyper Najarala Shell,Hyper Najarala Shell,mhxx-romfs-game-array+mhxx-dex-1.0
968,Hyper Najarala Cortex,Hyper Najarala Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
969,Black Pearl,Black Pearl,mhxx-romfs-game-array+mhxx-dex-1.0
970,Fine Black Pearl,Fine Black Pearl,mhxx-romfs-game-array+mhxx-dex-1.0
971,Wyvern Scalp,Wyvern Scalp,mhxx-romfs-game-array+mhxx-dex-1.0
972,Heavy Wyvern Scalp,Heavy Wyvern Scalp,mhxx-romfs-game-array+mhxx-dex-1.0
973,Decayed Crimson Horn,Decayed Crimson Horn,mhxx-romfs-game-array+mhxx-dex-1.0
974,Timeworn Crimson Horn,Timeworn Crimson Horn,mhxx-romfs-game-array+mhxx-dex-1.0
975,Sm. Hermitaur Shell,Sm. Hermitaur Shell,mhxx-romfs-game-array+mhxx-dex-1.0
976,Tiny Hermitaur Shell,Tiny Hermitaur Shell,mhxx-romfs-game-array+mhxx-dex-1.0
977,Hermitaur Shell,Hermitaur Shell,mhxx-romfs-game-array+mhxx-dex-1.0
978,Hermitaur Carapace,Hermitaur Carapace,mhxx-romfs-game-array+mhxx-dex-1.0
979,Hermitaur Cortex,Hermitaur Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
980,Hermitaur Claw,Hermitaur Claw,mhxx-romfs-game-array+mhxx-dex-1.0
981,Hermitaur Claw+,Hermitaur Claw+,mhxx-romfs-game-array+mhxx-dex-1.0
982,Hermitaur Hardclaw,Hermitaur Hardclaw,mhxx-romfs-game-array+mhxx-dex-1.0
983,Hyper Hermitaur Scale,Hyper Hermitaur Scale,mhxx-romfs-game-array+mhxx-dex-1.0
984,Hyper Hermitaur Cortex,Hyper Hermitaur Cortex,mhxx-romfs-game-array+mhxx-dex-1.0
