id,name,english,source,rarity,slots
210,Yukumo Land Hakama,Yukumo Land Hakama,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
211,Loc Lac Boots S,Loc Lac Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
212,Hunter's Greaves S,Hunter's Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
213,Hunter's Leggings S,Hunter's Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
214,Hunter's Greaves R,Hunter's Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
215,Hunter's Leggings R,Hunter's Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
216,Bone Greaves S,Bone Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
217,Bone Leggings S,Bone Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
220,Silver Metal Boots,Silver Metal Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
221,Silver Feet,Silver Feet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
224,Melahoa Roots S,Melahoa Roots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
225,Melahoa Taproot S,Melahoa Taproot S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
226,Melahoa Roots U,Melahoa Roots U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
227,Melahoa Taproot U,Melahoa Taproot U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
228,Makluva Pants S,Makluva Pants S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
229,Makluva Leggings S,Makluva Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
230,Makluva Pants U,Makluva Pants U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
231,Makluva Leggings U,Makluva Leggings U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
236,Mosgharl Roots S,Mosgharl Roots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
237,Mosgharl Radicles S,Mosgharl Radicles S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
238,Edel Roots S,Edel Roots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
239,Edel Radicles S,Edel Radicles S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
247,Velociprey Feet S,Velociprey Feet S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
248,Velociprey Tights S,Velociprey Tights S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
249,Genprey Feet S,Genprey Feet S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
250,Genprey Tights S,Genprey Tights S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
251,Ioprey Feet S,Ioprey Feet S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
252,Ioprey Tights S,Ioprey Tights S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
253,Remobra Feet S,Remobra Feet S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
254,Remobra Tights S,Remobra Tights S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
255,Trapper's Shinguards S,Trapper's Shinguards S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
256,Trapper's Boots S,Trapper's Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
257,Maccao Shinguards S,Maccao Shinguards S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
258,Maccao Boots S,Maccao Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
259,Jaggi Shinguards S,Jaggi Shinguards S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
260,Jaggi Boots S,Jaggi Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
261,Mosswine Feet S,Mosswine Feet S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
262,Rhenoplos Greaves S,Rhenoplos Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
263,Rhenoplos Leggings S,Rhenoplos Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
264,Jaggi Greaves S,Jaggi Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
265,Jaggi Leggings S,Jaggi Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
266,Droth Greaves S,Droth Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
267,Droth Leggings S,Droth Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
270,Maccao Greaves S,Maccao Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
271,Maccao Leggings S,Maccao Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
272,Velociprey Greaves S,Velociprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
273,Velociprey Leggings S,Velociprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
274,Giaprey Greaves S,Giaprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
275,Giaprey Leggings S,Giaprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
276,Genprey Greaves S,Genprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
277,Genprey Leggings S,Genprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
278,EX Genprey Greaves,EX Genprey Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
279,EX Genprey Leggings,EX Genprey Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
280,Ioprey Greaves S,Ioprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
281,Ioprey Leggings S,Ioprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
282,EX Ioprey Greaves,EX Ioprey Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
283,EX Ioprey Leggings,EX Ioprey Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
284,Vespoid Greaves S,Vespoid Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
285,Vespoid Leggings S,Vespoid Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
286,EX Vespoid Greaves,EX Vespoid Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
287,EX Vespoid Leggings,EX Vespoid Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
288,Hornetaur Greaves S,Hornetaur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
289,Hornetaur Leggings S,Hornetaur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
290,EX Hornetaur Greaves,EX Hornetaur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
291,EX Hornetaur Leggings,EX Hornetaur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
292,Hornetaur Greaves R,Hornetaur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
293,Hornetaur Leggings R,Hornetaur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
294,Bnahabra Boots S,Bnahabra Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
295,Bnahabra Pants S,Bnahabra Pants S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
298,Bulldrome Greaves S,Bulldrome Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
299,Bulldrome Leggings S,Bulldrome Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
301,Arzuros Greaves S,Arzuros Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
302,Arzuros Leggings S,Arzuros Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
303,Cephalos Greaves S,Cephalos Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
304,Cephalos Leggings S,Cephalos Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
305,EX Cephalos Greaves,EX Cephalos Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
306,EX Cephalos Leggings,EX Cephalos Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
307,Kut-Ku Greaves S,Kut-Ku Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
308,Kut-Ku Leggings S,Kut-Ku Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
309,Kecha Greaves,Kecha Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
310,Kecha Leggings,Kecha Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
311,Lagombi Greaves S,Lagombi Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
312,Lagombi Leggings S,Lagombi Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
313,Gypceros Greaves S,Gypceros Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
314,Gypceros Leggings S,Gypceros Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
315,Gypceros Greaves R,Gypceros Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
316,Gypceros Leggings R,Gypceros Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
317,Tetsucabra Greaves S,Tetsucabra Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
318,Tetsucabra Leggings S,Tetsucabra Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
319,Hermitaur Greaves S,Hermitaur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
320,Hermitaur Leggings S,Hermitaur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
321,EX Hermitaur Greaves,EX Hermitaur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
322,EX Hermitaur Leggings,EX Hermitaur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
323,Hermitaur Greaves R,Hermitaur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
324,Hermitaur Leggings R,Hermitaur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
325,Volvidon Greaves S,Volvidon Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
326,Volvidon Leggings S,Volvidon Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
327,Ludroth Greaves S,Ludroth Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
328,Ludroth Leggings S,Ludroth Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
329,Ludroth Greaves R,Ludroth Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
330,Ludroth Leggings R,Ludroth Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
331,Lecturer's Boots,Lecturer's Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
332,Lecturer's Footwear,Lecturer's Footwear,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
333,Alloy Greaves S,Alloy Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
334,Alloy Leggings S,Alloy Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
335,Alloy Greaves R,Alloy Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
336,Alloy Leggings R,Alloy Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
337,Battle Greaves S,Battle Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
338,Battle Leggings S,Battle Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
339,Ingot Greaves S,Ingot Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
340,Ingot Leggings S,Ingot Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
341,Ingot Greaves R,Ingot Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
342,Ingot Leggings R,Ingot Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
343,High Metal Greaves S,High Metal Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
344,High Metal Leggings S,High Metal Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
345,High Metal Greaves U,High Metal Greaves U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
346,High Metal Leggings U,High Metal Leggings U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
347,Pink Metal Boots,Pink Metal Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
348,Pink Metal Feet,Pink Metal Feet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
349,Lobster Greaves,Lobster Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
350,Lobster Leggings,Lobster Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
351,Obituary Crura S,Obituary Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
352,Obituary Tarsi S,Obituary Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
353,Butterfly Crura S,Butterfly Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
354,Butterfly Tarsi S,Butterfly Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
355,Death Stench Heel S,Death Stench Heel S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
356,Death Stench March S,Death Stench March S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
357,Death Stench Heel R,Death Stench Heel R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
358,Death Stench March R,Death Stench March R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
359,Vaik Greaves S,Vaik Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
360,Vaik Leggings S,Vaik Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
361,Aelucanth Crura S,Aelucanth Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
362,Aelucanth Tarsi S,Aelucanth Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
363,Rhopessa Crura S,Rhopessa Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
364,Rhopessa Tarsi S,Rhopessa Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
365,Patissier's Boots,Patissier's Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
366,Patissier's Footwear,Patissier's Footwear,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
367,Skalda Crura S,Skalda Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
368,Skalda Tarsi S,Skalda Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
369,Spio Crura S,Spio Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
370,Spio Tarsi S,Spio Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
371,Malfestio Greaves S,Malfestio Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
372,Malfestio Leggings S,Malfestio Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
373,Zamtrios Greaves,Zamtrios Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
374,Zamtrios Leggings,Zamtrios Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
375,Khezu Greaves S,Khezu Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
376,Khezu Leggings S,Khezu Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
377,Khezu Greaves R,Khezu Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
378,Khezu Leggings R,Khezu Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
379,Rathian Greaves S,Rathian Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
380,Rathian Leggings S,Rathian Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
381,EX Rathian Greaves,EX Rathian Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
382,EX Rathian Leggings,EX Rathian Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
383,Rathian Greaves R,Rathian Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
384,Rathian Leggings R,Rathian Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
385,Nibelsnarf Greaves S,Nibelsnarf Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
386,Nibelsnarf Leggings S,Nibelsnarf Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
387,Plesioth Greaves,Plesioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
388,Plesioth Leggings,Plesioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
389,Blango Greaves S,Blango Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
390,Blango Leggings S,Blango Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
391,EX Blango Greaves,EX Blango Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
392,EX Blango Leggings,EX Blango Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
393,Lavasioth Greaves,Lavasioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
394,Lavasioth Leggings,Lavasioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
395,EX Lavasioth Greaves,EX Lavasioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
396,EX Lavasioth Leggings,EX Lavasioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
397,Ceanataur Greaves S,Ceanataur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
398,Ceanataur Leggings S,Ceanataur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
399,EX Ceanataur Greaves,EX Ceanataur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
400,EX Ceanataur Leggings,EX Ceanataur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
401,Ceanataur Greaves R,Ceanataur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
402,Ceanataur Leggings R,Ceanataur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
403,Najarala Greaves S,Najarala Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
404,Najarala Leggings S,Najarala Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
405,Nargacuga Greaves S,Nargacuga Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
406,Nargacuga Leggings S,Nargacuga Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
407,Garuga Greaves S,Garuga Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
408,Garuga Leggings S,Garuga Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
410,Uragaan Greaves S,Uragaan Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
411,Uragaan Leggings S,Uragaan Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
412,Black Belt Greaves S,Black Belt Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
