id,name,english,source,rarity
233,F Thunderlord Helm S,F Thunderlord Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
234,F Grimclaw Helm,F Grimclaw Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
235,F Grimclaw Helm S,F Grimclaw Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
236,F Hellblade Helm,F Hellblade Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
237,F Hellblade Helm S,F Hellblade Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
240,F Treasure Crown J,F Treasure Crown J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
241,F Pirate Bandanna J,F Pirate Bandanna J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
242,F Legendary Helm J,F Legendary Helm J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
243,F Greedy Skull J,F Greedy Skull J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
245,F Monqlo Cap,F Monqlo Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
246,F Meowstar Helm,F Meowstar Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
247,F Baby Tiga Hat,F Baby Tiga Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
248,F Spirits Helm,F Spirits Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
249,F Postman Beret,F Postman Beret,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
250,F Booyah Pompadour,F Booyah Pompadour,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
251,F Sohoku Helmet,F Sohoku Helmet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
255,F Dark Meowgic Hood,F Dark Meowgic Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
256,F Booty Crown J,F Booty Crown J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
257,F Buccaneer Bandanna J,F Buccaneer Bandanna J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
258,F King Helm J,F King Helm J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
259,F Avaricious Skull J,F Avaricious Skull J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
261,F Monqlo Cap S,F Monqlo Cap S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
262,F Supreme Helm,F Supreme Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
263,F Star Hat,F Star Hat,mhxx-romfs-game-array+mhxx-save-format-community,0
264,F Magical Hat,F Magical Hat,mhxx-romfs-game-array+mhxx-save-format-community,0
266,F Nyankyrie Head,F Nyankyrie Head,mhxx-romfs-game-array+mhxx-save-format-community,0
267,F Link Mask,F Link Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
268,F Fox Mic,F Fox Mic,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
269,F Mario Cap,F Mario Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
270,F Luigi Cap,F Luigi Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
273,F Helm of Purrity,F Helm of Purrity,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
274,F Chun Chignon,F Chun Chignon,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
276,F Dante Wig,F Dante Wig,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
277,F Mega Helmet,F Mega Helmet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
278,F Melodic Curls,F Melodic Curls,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
279,F Baby Tiga Hat S,F Baby Tiga Hat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
280,F Sunsnug Mask,F Sunsnug Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
281,F Spirits Helm S,F Spirits Helm S,mhxx-romfs-game-array+mhxx-save-format-community,0
282,F Meowniac's Mask,F Meowniac's Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
283,F Pep Squad Cap,F Pep Squad Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
284,F Giaprey Helm,F Giaprey Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
285,F Conga Steeple,F Conga Steeple,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
286,F Barroth Helm,F Barroth Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
287,F Pleasant Ribbons,F Pleasant Ribbons,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
288,F Wisdom Hat,F Wisdom Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
289,F Basarios Helm,F Basarios Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
290,F Scylla Mask,F Scylla Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
291,F Cheerful Cap,F Cheerful Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
292,F Mariner Hood,F Mariner Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
293,F Barioth Helm,F Barioth Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
294,F Grav Mask,F Grav Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
295,F Diablos Helm,F Diablos Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
296,F Valstrax Helm,F Valstrax Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
297,F Acorn Helm X,F Acorn Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
298,F Bherna Hood X,F Bherna Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
299,F Gourmet Toque X,F Gourmet Toque X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
300,F Moofy Head X,F Moofy Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
301,F Aptonoth Mask X,F Aptonoth Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
302,F Popo Head X,F Popo Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
303,F Gargwa Mask X,F Gargwa Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
304,F Larinoth Mask X,F Larinoth Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
306,F Alloy Helm X,F Alloy Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
307,F Bone Helm X,F Bone Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
308,F Alta Hat X,F Alta Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
309,F Bnaha Cap X,F Bnaha Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
310,F Jaggi Helm X,F Jaggi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
311,F Rheno Helm X,F Rheno Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
312,F Slagtoth Hood X,F Slagtoth Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
313,F Maccao Helm X,F Maccao Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
314,F Velociprey Helm X,F Velociprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
315,F Bulldrome Mask X,F Bulldrome Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
316,F Arzuros Helm X,F Arzuros Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
317,F Giaprey Helm X,F Giaprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
318,F Genprey Helm X,F Genprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
319,F Lagombi Helm X,F Lagombi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
320,F Cephalos Hat X,F Cephalos Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
321,F Kut-Ku Mask X,F Kut-Ku Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
322,F Gypceros Crest X,F Gypceros Crest X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
323,F Cabra Horn X,F Cabra Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
324,F Daimyo Mask X,F Daimyo Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
325,F Ludroth Helm X,F Ludroth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
326,F Kecha Cap X,F Kecha Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
327,F Maiden Hood X,F Maiden Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
328,F Exquisite Toque,F Exquisite Toque,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
329,F Ladybug Cap X,F Ladybug Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
330,F Odd Acorn Mask,F Odd Acorn Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
331,F Odd Pincer Mask,F Odd Pincer Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
332,F Lecturer's Hood X,F Lecturer's Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
333,F Stone God Head,F Stone God Head,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
334,F Venombee Cap X,F Venombee Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
335,F Mosgharl Hat X,F Mosgharl Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
336,F Marauder Helm X,F Marauder Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
337,F Pleasant Ribbons X,F Pleasant Ribbons X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
338,F Wisdom Hat X,F Wisdom Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
339,F Postman Beret X,F Postman Beret X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
340,F Ioprey Helm X,F Ioprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
341,F Volvi Helm X,F Volvi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
342,F Basarios Helm X,F Basarios Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
343,F Conga Steeple X,F Conga Steeple X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
344,F Barroth Helm X,F Barroth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
345,F Khezu Catnurse X,F Khezu Catnurse X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
346,F Nibel Helm X,F Nibel Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
347,F Malfestio Mask X,F Malfestio Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
348,F Rathian Helm X,F Rathian Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
349,F Blango Mask X,F Blango Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
350,F Ceanataur Mask X,F Ceanataur Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
351,F Scylla Mask X,F Scylla Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
352,F Naja Turban X,F Naja Turban X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
353,F Narga Helm X,F Narga Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
354,F Zamtrios Helmet X,F Zamtrios Helmet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
355,F Plesioth Cap X,F Plesioth Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
356,F Kut-Ku Mask XR,F Kut-Ku Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
357,F Kecha Cap XR,F Kecha Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
358,F Gypceros Crest XR,F Gypceros Crest XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
359,F Cabra Horn XR,F Cabra Horn XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
360,F Daimyo Mask XR,F Daimyo Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
361,F Ludroth Helm XR,F Ludroth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
362,F Scholarly Cap X,F Scholarly Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
363,F Kittendant Hood X,F Kittendant Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
364,F Derring Galea X,F Derring Galea X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
365,F Transpurrrrter Kasa,F Transpurrrrter Kasa,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
366,F Ultimate Mask+,F Ultimate Mask+,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
367,F Guide's Hood X,F Guide's Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
368,F Sailor Hat X,F Sailor Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
369,F Grand Chaos Bulbs,F Grand Chaos Bulbs,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
370,F Death Stench Hood X,F Death Stench Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
371,F El Dora Helm X,F El Dora Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
372,F Artian Core X,F Artian Core X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
373,F Cheerful Cap X,F Cheerful Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
374,F Mariner Hood X,F Mariner Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
375,F Cute Ribbon,F Cute Ribbon,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
376,F Garuga Hood X,F Garuga Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
377,F Uragaan Helm X,F Uragaan Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
378,F Lava Helm X,F Lava Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
379,F Lagia Triad X,F Lagia Triad X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
380,F Glavenus Helm X,F Glavenus Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
381,F Astalos Mask X,F Astalos Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
382,F Gammoth Collar X,F Gammoth Collar X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
383,F Mizutsune Kasa X,F Mizutsune Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
384,F Barioth Helm X,F Barioth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
385,F Rathalos Helm X,F Rathalos Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
386,F Zinogre Helm X,F Zinogre Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
387,F Grav Mask X,F Grav Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
388,F Gore Horror X,F Gore Horror X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
389,F Tigrex Helm X,F Tigrex Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
390,F Seltas Head X,F Seltas Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
391,F Kirin Horn X,F Kirin Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
392,F Borealis Crown,F Borealis Crown,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
393,F Basarios Helm XR,F Basarios Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
394,F Conga Steeple XR,F Conga Steeple XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
395,F Barroth Helm XR,F Barroth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
396,F Khezu Cap XR,F Khezu Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
397,F Nibel Helm XR,F Nibel Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
398,F Malfestio Mask XR,F Malfestio Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
399,F Rathian Helm XR,F Rathian Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
400,F Blango Mask XR,F Blango Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
401,F Ceanataur Mask XR,F Ceanataur Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
402,F Scylla Mask XR,F Scylla Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
403,F Naja Turban XR,F Naja Turban XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
404,F Narga Helm XR,F Narga Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
405,F Zamtrios Helmet XR,F Zamtrios Helmet XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
406,F Plesioth Cap XR,F Plesioth Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
407,F Guild Headgear X,F Guild Headgear X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
408,F Spirit Hairpiece,F Spirit Hairpiece,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
409,F Pro Dirty Locks,F Pro Dirty Locks,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
410,F D'Artanyan Hero Hat,F D'Artanyan Hero Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
411,F Master's Helm X,F Master's Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
412,F Barmaid's Cap,F Barmaid's Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
413,F Barman's Shades,F Barman's Shades,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
414,F Agnaktor Helm X,F Agnaktor Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
415,F Duram Helm X,F Duram Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
416,F Seregios Helm X,F Seregios Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
417,F Diablos Helm X,F Diablos Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
418,F Brachy Noggin X,F Brachy Noggin X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
419,F Angel Aura X,F Angel Aura X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
420,F Valstrax Helm X,F Valstrax Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
421,F Puppeteer Mask+,F Puppeteer Mask+,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
422,F Vangis Helm X,F Vangis Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
423,F Chaos Hood,F Chaos Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
424,F Kushala Snarl X,F Kushala Snarl X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
425,F Genie Helm X,F Genie Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
426,F Kaiser Crown X,F Kaiser Crown X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
427,F Husk Mask X,F Husk Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
428,F Nakarkos Mask X,F Nakarkos Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
429,F Neset Helm,F Neset Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
430,F Garuga Hood XR,F Garuga Hood XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
431,F Uragaan Helm XR,F Uragaan Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
432,F Lava Helm XR,F Lava Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
433,F Lagia Triad XR,F Lagia Triad XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
434,F Glavenus Helm XR,F Glavenus Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
435,F Astalos Mask XR,F Astalos Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
436,F Gammoth Collar XR,F Gammoth Collar XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
437,F Mizutsune Kasa XR,F Mizutsune Kasa XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
438,F Barioth Helm XR,F Barioth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
439,F Rathalos Helm XR,F Rathalos Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
440,F Zinogre Helm XR,F Zinogre Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
441,F Grav Mask XR,F Grav Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
442,F Gore Horror XR,F Gore Horror XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
443,F Rex Helm XR,F Rex Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
444,F Seltas Head XR,F Seltas Head XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
445,F Hunting Helm X,F Hunting Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
446,F Mafumofu Hood X,F Mafumofu Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
447,F Yukumo Kasa X,F Yukumo Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
448,F Helper Hood X,F Helper Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
449,F Edel Pigtails X,F Edel Pigtails X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
451,F Akantor Visage X,F Akantor Visage X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
452,F Ukanlos Visage X,F Ukanlos Visage X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
453,F Grand Majestic Crown,F Grand Majestic Crown,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
454,F Escador Wisdom X,F Escador Wisdom X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
455,F Dragon Helm,F Dragon Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
456,F Fatalis Crimsonhelm,F Fatalis Crimsonhelm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
457,F Old Fatalis Helm,F Old Fatalis Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
458,F Agnaktor Helm XR,F Agnaktor Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
459,F Duram Helm XR,F Duram Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
460,F Seregios Helm XR,F Seregios Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
461,F Diablos Helm XR,F Diablos Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
462,F Brachy Head XR,F Brachy Head XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
463,F Puppeteer Mask XR,F Puppeteer Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
464,F Vangis Helm XR,F Vangis Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
465,F Strange Helm X,F Strange Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
466,F Strange Helm XX,F Strange Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
467,F Redhelm Helm X,F Redhelm Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
468,F Redhelm Helm XX,F Redhelm Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
469,F Snowbaron Helm X,F Snowbaron Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
470,F Snowbaron Helm XX,F Snowbaron Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
471,F Stonefist Mask X,F Stonefist Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
472,F Stonefist Mask XX,F Stonefist Mask XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
473,F Dreadqueen Helm X,F Dreadqueen Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
474,F Dreadqueen Helm XX,F Dreadqueen Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
