id,name,english,source,rarity,slots
211,Loc Lac Shawl S,Loc Lac Shawl S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
212,Hunter's Mail S,Hunter's Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
213,Hunter's Vest S,Hunter's Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
214,Hunter's Mail R,Hunter's Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
215,Hunter's Vest R,Hunter's Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
216,Bone Mail S,Bone Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
217,Bone Vest S,Bone Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
222,Chaos Archplate,Chaos Archplate,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
223,Chaos Archbrigandine,Chaos Archbrigandine,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
224,Melahoa Jacket S,Melahoa Jacket S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
225,Melahoa Stalk S,Melahoa Stalk S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
226,Melahoa Jacket U,Melahoa Jacket U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
227,Melahoa Stalk U,Melahoa Stalk U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
228,Makluva Cover S,Makluva Cover S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
229,Makluva Scale S,Makluva Scale S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
230,Makluva Cover U,Makluva Cover U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
231,Makluva Scale U,Makluva Scale U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
232,Bistro Suit S,Bistro Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
233,Bistro Vest S,Bistro Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
234,Acorn Mail S,Acorn Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
235,Acorn Vest S,Acorn Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
236,Mosgharl Ribplate S,Mosgharl Ribplate S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
237,Mosgharl Ribguard S,Mosgharl Ribguard S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
238,Edel Ribplate S,Edel Ribplate S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
239,Edel Ribguard S,Edel Ribguard S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
240,Moofah Suit S,Moofah Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
241,Moofah Jacket S,Moofah Jacket S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
242,Slagtoth Cloak,Slagtoth Cloak,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
243,Slagtoth Wrap,Slagtoth Wrap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
247,Velociprey Body S,Velociprey Body S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
248,Velociprey Suit S,Velociprey Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
249,Genprey Body S,Genprey Body S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
250,Genprey Suit S,Genprey Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
251,Ioprey Body S,Ioprey Body S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
252,Ioprey Wear S,Ioprey Wear S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
253,Remobra Suit S,Remobra Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
254,Remobra Wear S,Remobra Wear S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
261,Mosswine Vest S,Mosswine Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
262,Rhenoplos Mail S,Rhenoplos Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
263,Rhenoplos Vest S,Rhenoplos Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
264,Jaggi Mail S,Jaggi Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
265,Jaggi Vest S,Jaggi Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
266,Droth Mail S,Droth Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
267,Droth Vest S,Droth Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
268,Uroktor Torso S,Uroktor Torso S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
269,Uroktor Vest S,Uroktor Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
270,Maccao Mail S,Maccao Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
271,Maccao Vest S,Maccao Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
272,Velociprey Mail S,Velociprey Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
273,Velociprey Vest S,Velociprey Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
274,Giaprey Mail S,Giaprey Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
275,Giaprey Vest S,Giaprey Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
276,Genprey Mail S,Genprey Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
277,Genprey Vest S,Genprey Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
278,EX Genprey Mail,EX Genprey Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
279,EX Genprey Vest,EX Genprey Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
280,Ioprey Mail S,Ioprey Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
281,Ioprey Vest S,Ioprey Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
282,EX Ioprey Mail,EX Ioprey Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
283,EX Ioprey Vest,EX Ioprey Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
284,Vespoid Mail S,Vespoid Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
285,Vespoid Vest S,Vespoid Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
286,EX Vespoid Mail,EX Vespoid Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
287,EX Vespoid Vest,EX Vespoid Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
288,Hornetaur Mail S,Hornetaur Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
289,Hornetaur Vest S,Hornetaur Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
290,EX Hornetaur Mail,EX Hornetaur Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
291,EX Hornetaur Vest,EX Hornetaur Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
292,Hornetaur Mail R,Hornetaur Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
293,Hornetaur Vest R,Hornetaur Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
294,Bnahabra Suit S,Bnahabra Suit S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
295,Bnahabra Vest S,Bnahabra Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
298,Bulldrome Mail S,Bulldrome Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
299,Bulldrome Vest S,Bulldrome Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
301,Arzuros Mail S,Arzuros Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
302,Arzuros Vest S,Arzuros Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
303,Cephalos Mail S,Cephalos Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
304,Cephalos Vest S,Cephalos Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
305,EX Cephalos Mail,EX Cephalos Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
306,EX Cephalos Vest,EX Cephalos Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
307,Kut-Ku Mail S,Kut-Ku Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
308,Kut-Ku Vest S,Kut-Ku Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
309,Kecha Mail,Kecha Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
310,Kecha Vest,Kecha Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
311,Lagombi Mail S,Lagombi Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
312,Lagombi Vest S,Lagombi Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
313,Gypceros Mail S,Gypceros Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
314,Gypceros Vest S,Gypceros Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,2
315,Gypceros Mail R,Gypceros Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
316,Gypceros Vest R,Gypceros Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
317,Tetsucabra Mail S,Tetsucabra Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
318,Tetsucabra Vest S,Tetsucabra Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
319,Hermitaur Mail S,Hermitaur Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
320,Hermitaur Vest S,Hermitaur Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
321,EX Hermitaur Mail,EX Hermitaur Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
322,EX Hermitaur Vest,EX Hermitaur Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
323,Hermitaur Mail R,Hermitaur Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
324,Hermitaur Vest R,Hermitaur Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,3
325,Volvidon Mail S,Volvidon Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
326,Volvidon Vest S,Volvidon Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
327,Ludroth Mail S,Ludroth Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
328,Ludroth Vest S,Ludroth Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,1
329,Ludroth Mail R,Ludroth Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
330,Ludroth Vest R,Ludroth Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
331,Lecturer's Suit,Lecturer's Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
332,Lecturer's Jacket,Lecturer's Jacket,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,4,0
333,Alloy Mail S,Alloy Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
334,Alloy Vest S,Alloy Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
335,Alloy Mail R,Alloy Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
336,Alloy Vest R,Alloy Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
337,Battle Mail S,Battle Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
338,Battle Vest S,Battle Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
339,Ingot Mail S,Ingot Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
340,Ingot Vest S,Ingot Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
341,Ingot Mail R,Ingot Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
342,Ingot Vest R,Ingot Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
343,High Metal Mail S,High Metal Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
344,High Metal Vest S,High Metal Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
345,High Metal Mail U,High Metal Mail U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
346,High Metal Vest U,High Metal Vest U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
349,Lobster Mail,Lobster Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
350,Lobster Vest,Lobster Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
351,Obituary Thorax S,Obituary Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
352,Obituary Pleuron S,Obituary Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
353,Butterfly Thorax S,Butterfly Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
354,Butterfly Pleuron S,Butterfly Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
355,Death Stench Muscle S,Death Stench Muscle S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
356,Death Stench Heart S,Death Stench Heart S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
357,Death Stench Muscle R,Death Stench Muscle R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
358,Death Stench Heart R,Death Stench Heart R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
359,Vaik Mail S,Vaik Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
360,Vaik Vest S,Vaik Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
361,Aelucanth Thorax S,Aelucanth Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
362,Aelucanth Pleuron S,Aelucanth Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
363,Rhopessa Thorax S,Rhopessa Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
364,Rhopessa Pleuron S,Rhopessa Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
365,Patissier's Suit,Patissier's Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
366,Patissier's Vest,Patissier's Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
367,Skalda Thorax S,Skalda Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
368,Skalda Pleuron S,Skalda Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
369,Spio Thorax S,Spio Thorax S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
370,Spio Pleuron S,Spio Pleuron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
371,Malfestio Mail S,Malfestio Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
372,Malfestio Vest S,Malfestio Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
373,Zamtrios Mail,Zamtrios Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
374,Zamtrios Vest,Zamtrios Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
375,Khezu Mail S,Khezu Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
376,Khezu Vest S,Khezu Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
377,Khezu Mail R,Khezu Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
378,Khezu Vest R,Khezu Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
379,Rathian Mail S,Rathian Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
380,Rathian Vest S,Rathian Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
381,EX Rathian Mail,EX Rathian Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
382,EX Rathian Vest,EX Rathian Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
383,Rathian Mail R,Rathian Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
384,Rathian Vest R,Rathian Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,2
385,Nibelsnarf Mail S,Nibelsnarf Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
386,Nibelsnarf Vest S,Nibelsnarf Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
387,Plesioth Mail,Plesioth Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
388,Plesioth Vest,Plesioth Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
389,Blango Mail S,Blango Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
390,Blango Vest S,Blango Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
391,EX Blango Mail,EX Blango Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
392,EX Blango Vest,EX Blango Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
393,Lavasioth Mail,Lavasioth Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
394,Lavasioth Vest,Lavasioth Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
395,EX Lavasioth Mail,EX Lavasioth Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
396,EX Lavasioth Vest,EX Lavasioth Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
397,Ceanataur Mail S,Ceanataur Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
398,Ceanataur Vest S,Ceanataur Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
399,EX Ceanataur Mail,EX Ceanataur Mail,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
400,EX Ceanataur Vest,EX Ceanataur Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
401,Ceanataur Mail R,Ceanataur Mail R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
402,Ceanataur Vest R,Ceanataur Vest R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
403,Najarala Mail S,Najarala Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
404,Najarala Vest S,Najarala Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,1
405,Nargacuga Mail S,Nargacuga Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
406,Nargacuga Vest S,Nargacuga Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
407,Garuga Mail S,Garuga Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
408,Garuga Vest S,Garuga Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
410,Uragaan Mail S,Uragaan Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
411,Uragaan Vest S,Uragaan Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
412,Black Belt Mail S,Black Belt Mail S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
413,Black Belt Vest S,Black Belt Vest S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
414,Guardian Suit,Guardian Suit,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
415,Guardian Vest,Guardian Vest,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community+mhxx-romfs-native-table,5,0
