id,name,english,source,rarity
276,黄速龙S护腿,Genprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
277,黄速龙S胫甲,Genprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
278,EX黄速龙护腿,EX Genprey Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
279,EX黄速龙胫甲,EX Genprey Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
280,红速龙S护腿,Ioprey Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
281,红速龙S胫甲,Ioprey Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
282,EX红速龙护腿,EX Ioprey Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
283,EX红速龙胫甲,EX Ioprey Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
284,巨蜂S护腿,Vespoid Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
285,巨蜂S胫甲,Vespoid Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
286,EX巨蜂护腿,EX Vespoid Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
287,EX巨蜂胫甲,EX Vespoid Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
288,巨甲虫S护腿,Hornetaur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
289,巨甲虫S胫甲,Hornetaur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
290,EX巨甲虫护腿,EX Hornetaur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
291,EX巨甲虫胫甲,EX Hornetaur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
292,巨甲虫R护腿,Hornetaur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
293,巨甲虫R胫甲,Hornetaur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
294,飞甲虫S靴,Bnahabra Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
295,飞甲虫S鞋子,Bnahabra Pants S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
298,野猪S护腿,Bulldrome Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
299,野猪S胫甲,Bulldrome Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
301,青熊兽S护腿,Arzuros Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
302,青熊兽S胫甲,Arzuros Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
303,砂龙S护腿,Cephalos Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
304,砂龙S胫甲,Cephalos Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
305,EX砂龙护腿,EX Cephalos Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
306,EX砂龙胫甲,EX Cephalos Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
307,怪鸟S护腿,Kut-Ku Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
308,怪鸟S胫甲,Kut-Ku Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
309,奇猿狐护腿,Kecha Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
310,奇猿狐胫甲,Kecha Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
311,白兔兽S护腿,Lagombi Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
312,白兔兽S胫甲,Lagombi Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
313,毒怪鸟S护腿,Gypceros Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
314,毒怪鸟S胫甲,Gypceros Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
315,毒怪鸟R护腿,Gypceros Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
316,毒怪鸟R胫甲,Gypceros Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
317,鬼蛙S护腿,Tetsucabra Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
318,鬼蛙S胫甲,Tetsucabra Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
319,大名盾蟹S护腿,Hermitaur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
320,大名盾蟹S胫甲,Hermitaur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
321,EX大名盾蟹护腿,EX Hermitaur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
322,EX大名盾蟹胫甲,EX Hermitaur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
323,大名盾蟹R护腿,Hermitaur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
324,大名盾蟹R胫甲,Hermitaur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
325,赤甲兽S护腿,Volvidon Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
326,赤甲兽S胫甲,Volvidon Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
327,水兽S护腿,Ludroth Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
328,水兽S胫甲,Ludroth Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
329,水兽R护腿,Ludroth Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
330,水兽R胫甲,Ludroth Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
331,求知靴,Lecturer's Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
332,求知鞋子,Lecturer's Footwear,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
333,合金S护腿,Alloy Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
334,合金S胫甲,Alloy Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
335,合金R护腿,Alloy Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
336,合金R胫甲,Alloy Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
337,战斗S护腿,Battle Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
338,战斗S胫甲,Battle Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
339,铸铁S护腿,Ingot Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
340,铸铁S胫甲,Ingot Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
341,铸铁R护腿,Ingot Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
342,铸铁R胫甲,Ingot Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
343,矿石S护腿,High Metal Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
344,矿石S胫甲,High Metal Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
345,矿石U护腿,High Metal Greaves U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
346,矿石U胫甲,High Metal Leggings U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
347,粉红合金靴,Pink Metal Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
348,粉红合金鞋子,Pink Metal Feet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
349,龙虾护腿,Lobster Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
350,龙虾胫甲,Lobster Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
351,独角仙S脚,Obituary Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
352,独角仙S足,Obituary Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
353,燕尾蝶S脚,Butterfly Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
354,燕尾蝶S足,Butterfly Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
355,死神S脚跟,Death Stench Heel S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
356,死神S意志,Death Stench March S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
357,死神R脚跟,Death Stench Heel R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
358,死神R意志,Death Stench March R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
359,海境S护腿,Vaik Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
360,海境S胫甲,Vaik Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
361,锹形S脚,Aelucanth Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
362,锹形S足,Aelucanth Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
363,凤蝶S脚,Rhopessa Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
364,凤蝶S足,Rhopessa Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
365,糕点师靴,Patissier's Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
366,糕点师鞋子,Patissier's Footwear,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
367,毒蝎S脚,Skalda Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
368,毒蝎S足,Skalda Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
369,毒蛛S脚,Spio Crura S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
370,毒蛛S足,Spio Tarsi S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
371,夜鸟S护腿,Malfestio Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
372,夜鸟S胫甲,Malfestio Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
373,变形冰鲨护腿,Zamtrios Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
374,变形冰鲨胫甲,Zamtrios Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
375,白电S护腿,Khezu Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
376,白电S胫甲,Khezu Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
377,白电R护腿,Khezu Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
378,白电R胫甲,Khezu Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
379,雌火龙S护腿,Rathian Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
380,雌火龙S胫甲,Rathian Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
381,EX雌火龙护腿,EX Rathian Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
382,EX雌火龙胫甲,EX Rathian Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
383,雌火龙R护腿,Rathian Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
384,雌火龙R胫甲,Rathian Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
385,潜口龙S护腿,Nibelsnarf Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
386,潜口龙S胫甲,Nibelsnarf Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
387,水龙护腿,Plesioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
388,水龙胫甲,Plesioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
389,雪狮子S护腿,Blango Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
390,雪狮子S胫甲,Blango Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
391,EX雪狮子护腿,EX Blango Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
392,EX雪狮子胫甲,EX Blango Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
393,熔岩龙护腿,Lavasioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
394,熔岩龙胫甲,Lavasioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
395,EX熔岩龙护腿,EX Lavasioth Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
396,EX熔岩龙胫甲,EX Lavasioth Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
397,将军镰蟹S护腿,Ceanataur Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
398,将军镰蟹S胫甲,Ceanataur Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
399,EX将军镰蟹护腿,EX Ceanataur Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
400,EX将军镰蟹胫甲,EX Ceanataur Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
401,将军镰蟹R护腿,Ceanataur Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
402,将军镰蟹R胫甲,Ceanataur Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
403,绞蛇龙S护腿,Najarala Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
404,绞蛇龙S胫甲,Najarala Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
405,迅龙S护腿,Nargacuga Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
406,迅龙S胫甲,Nargacuga Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
407,黑狼鸟S护腿,Garuga Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
408,黑狼鸟S胫甲,Garuga Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
410,爆锤龙S护腿,Uragaan Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
411,爆锤龙S胫甲,Uragaan Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
412,黑带S护腿,Black Belt Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
413,黑带S胫甲,Black Belt Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
414,守护者靴,Guardian Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
415,守护者鞋子,Guardian Pants,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
416,守护者U靴,Guardian Boots U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
417,守护者U鞋子,Guardian Pants U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
418,学士短袜,Scholar's Socks,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
419,学士凉鞋,Scholar's Sandals,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
420,水手短袜,Sailor Socks,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
421,水手凉鞋,Sailor Sandals,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
422,高级泡澡凉鞋,Luxury Bath Sandals,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
423,北极星【下裳】,Kita Star Hakama,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
424,海渊【下裳】,Umi Ocean Hakama,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
426,勇气S护腿,Derring Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
427,勇气S胫甲,Derring Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
428,杜宾护腿,Dober Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
429,杜宾胫甲,Dober Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
430,花纹钢护腿,Damascus Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
431,花纹钢胫甲,Damascus Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
432,花纹钢R护腿,Damascus Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
433,花纹钢R胫甲,Damascus Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
436,暗合金靴,Dark Metal Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
437,暗合金鞋子,Dark Metal Feet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
438,铬合金靴,Chrome Metal Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
439,铬合金鞋子,Chrome Metal Feet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
440,机械S护腿,Artian Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
441,机械S胫甲,Artian Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
442,机械R护腿,Artian Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
443,机械R胫甲,Artian Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
444,重甲虫护腿,Seltas Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
445,重甲虫胫甲,Seltas Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
446,火龙S护腿,Rathalos Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
447,火龙S胫甲,Rathalos Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
448,EX火龙护腿,EX Rathalos Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
449,EX火龙胫甲,EX Rathalos Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
450,火龙R护腿,Rathalos Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
451,火龙R胫甲,Rathalos Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
452,海龙S护腿,Lagiacrus Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
453,海龙S胫甲,Lagiacrus Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
454,海龙R护腿,Lagiacrus Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
455,海龙R胫甲,Lagiacrus Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
456,雷狼龙S护腿,Zinogre Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
457,雷狼龙S胫甲,Zinogre Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
458,EX雷狼龙护腿,EX Zinogre Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
459,EX雷狼龙胫甲,EX Zinogre Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
460,泡狐龙S护腿,Mizutsune Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
461,泡狐龙S胫甲,Mizutsune Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
462,电龙S护腿,Astalos Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
463,电龙S胫甲,Astalos Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
464,巨兽S护腿,Gammoth Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
465,巨兽S胫甲,Gammoth Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
466,斩龙S护腿,Glavenus Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
467,斩龙S胫甲,Glavenus Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
468,炎戈龙护腿,Agnaktor Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
469,炎戈龙胫甲,Agnaktor Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
470,黑蚀龙S护腿,Gore Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
471,黑蚀龙S胫甲,Gore Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
472,EX黑蚀龙护腿,EX Gore Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
473,EX黑蚀龙胫甲,EX Gore Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
474,黑蚀龙R护腿,Gore Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
475,黑蚀龙R胫甲,Gore Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
476,千刃龙S护腿,Regios Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
477,千刃龙S胫甲,Regios Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
478,尾锤龙护腿,Duramboros Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
479,尾锤龙胫甲,Duramboros Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
480,轰龙S护腿,Tigrex Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
481,轰龙S胫甲,Tigrex Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
482,EX轰龙护腿,EX Tigrex Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
483,EX轰龙胫甲,EX Tigrex Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
484,轰龙R护腿,Tigrex Greaves R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
485,轰龙R胫甲,Tigrex Leggings R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
486,麒麟S护胫,Kirin Leg Guards S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
487,麒麟S靴,Kirin Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
488,麒麟R护胫,Kirin Leg Guards R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
489,麒麟R靴,Kirin Boots R,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
490,碎龙S护腿,Brachydios Greaves S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
491,碎龙S胫甲,Brachy Leggings S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
492,EX碎龙护腿,EX Brachydios Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
493,EX碎龙胫甲,EX Brachydios Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
494,金色下裳,Golden Hakama,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
495,黑衣分趾袜,Puppeteer Tabi,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
496,恐暴龙护腿,Vangis Greaves,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
497,恐暴龙胫甲,Vangis Leggings,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
498,公会骑士靴,Guild Knight Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
499,公会骑士长袜,Guild Knight Tights,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
500,女仆S短袜,Maiden's Socks S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
501,休闲S长袜,French Maid Tights S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
502,公会守卫蓝靴,Blue Guild Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
503,公会守卫蓝长袜,Blue Guild Tights,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
504,公会守卫红靴,Red Guild Boots,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
505,公会守卫红长袜,Red Guild Tights,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
506,支援者S短袜,Helper Socks S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
507,治疗者S短袜,Healer Socks S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
508,支援者U短袜,Helper Socks U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
509,治疗者U短袜,Healer Socks U,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
510,公会诗人S靴,Guild Bard Boots S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
511,公会诗人S鞋子,Guild Bard Gaiters S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
512,三眼脚环,Chakra Anklet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
515,抚子･华【马裤】,Dianthus Wealpants,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
