id,name,english,source
501,狞猛的带电重壳,Hyper Amped Shell,mhxx-dex-1.0
502,狞猛的带电毛,Hyper Shockfur,mhxx-dex-1.0
503,狞猛的雷电毛,Hyper Fluxfur,mhxx-dex-1.0
504,狞猛的冰块,Hyper Ice Block,mhxx-dex-1.0
505,狞猛的大冰块,Hyper Ice Chunk,mhxx-dex-1.0
506,狞猛的蚀龙鳞,Hyper Draco. Scale,mhxx-dex-1.0
507,狞猛的蚀龙厚鳞,Hyper Draco. Scale+,mhxx-dex-1.0
508,狞猛的毒液,Hyper Toxin,mhxx-dex-1.0
509,狞猛的强毒液,Hyper Potent Toxin,mhxx-dex-1.0
510,狞猛的麻痹毒液,Hyper Paratoxin,mhxx-dex-1.0
511,狞猛的强麻痹毒液,Hyper Potent Paratoxin,mhxx-dex-1.0
512,狞猛的睡眠袋,Hyper Sleep Sac,mhxx-dex-1.0
513,狞猛的昏睡袋,Hyper Coma Sac,mhxx-dex-1.0
514,狞猛的睡眠毒液,Hyper Narcotoxin,mhxx-dex-1.0
515,狞猛的强睡眠毒液,Hyper Potent Narcotoxin,mhxx-dex-1.0
516,狞猛的爆液,Hyper Catalyst,mhxx-dex-1.0
517,狞猛的爆缩液,Hyper Catalyst+,mhxx-dex-1.0
518,猫毛红玉,Felyne Fur Ruby,mhxx-dex-1.0
519,首鸣龙的皮,Larinoth Hide,mhxx-dex-1.0
520,首鸣龙的特等皮,Larinoth Finehide,mhxx-dex-1.0
521,丸鸟的羽,Gargwa Feather,mhxx-dex-1.0
522,丸鸟的特等羽毛,Gargwa Finefeather,mhxx-dex-1.0
523,云羊鹿的角,Moofah Horn,mhxx-dex-1.0
524,云羊鹿的毛球,Moofah Fleeceball,mhxx-dex-1.0
525,云羊鹿的重角,Moofah Heavyhorn,mhxx-dex-1.0
526,精灵鹿角,Kelbi Horn,mhxx-dex-1.0
527,温暖的毛皮,Warm Pelt,mhxx-dex-1.0
528,优质的毛皮,High-quality Pelt,mhxx-dex-1.0
529,极品毛皮,Prized Pelt,mhxx-dex-1.0
530,雪鹿的角,Anteka Antler,mhxx-dex-1.0
531,雪鹿的重角,Anteka Proud Antler,mhxx-dex-1.0
532,草食龙的甲壳,Rhenoplos Shell,mhxx-dex-1.0
533,草食龙的坚壳,Rhenoplos Carapace,mhxx-dex-1.0
534,草食龙的头壳,Rhenoplos Scalp,mhxx-dex-1.0
535,垂皮龙的上等皮,Slagtoth Hide+,mhxx-dex-1.0
536,柔软的厚皮,Supple Piel,mhxx-dex-1.0
537,怪物体液,Monster Fluid,mhxx-dex-1.0
538,怪物浓液,Monster Broth,mhxx-dex-1.0
539,怪物特浓液,Monster Essence,mhxx-dex-1.0
540,飞甲虫的甲壳,Bnahabra Shell,mhxx-dex-1.0
541,飞甲虫的坚壳,Bnahabra Carapace,mhxx-dex-1.0
542,飞甲虫的羽,Bnahabra Wing,mhxx-dex-1.0
543,飞甲虫的斩羽,Bnahabra Razorwing,mhxx-dex-1.0
544,甲虫的大颚,Altaroth Jaw,mhxx-dex-1.0
545,甲虫的腹袋,Altaroth Stomach,mhxx-dex-1.0
546,优质的腹袋,Quality Stomach,mhxx-dex-1.0
547,特级的腹袋,Premium Stomach,mhxx-dex-1.0
548,巨蜂的甲壳,Vespoid Shell,mhxx-dex-1.0
549,巨蜂的坚壳,Vespoid Carapace,mhxx-dex-1.0
550,巨蜂的羽,Vespoid Wing,mhxx-dex-1.0
551,巨蜂的薄羽,Vespoid Innerwing,mhxx-dex-1.0
552,巨蜂的斩羽,Vespoid Razorwing,mhxx-dex-1.0
553,巨甲虫的甲壳,Hornetaur Shell,mhxx-dex-1.0
554,巨甲虫的坚壳,Hornetaur Carapace,mhxx-dex-1.0
555,巨甲虫的羽,Hornetaur Wing,mhxx-dex-1.0
556,巨甲虫的薄羽,Hornetaur Innerwing,mhxx-dex-1.0
557,巨甲虫的斩羽,Hornetaur Razorwing,mhxx-dex-1.0
558,巨甲虫的头,Hornetaur Head,mhxx-dex-1.0
559,盾虫的甲壳,Konchu Shell,mhxx-dex-1.0
560,盾虫的坚壳,Konchu Carapace,mhxx-dex-1.0
561,盾虫的重壳,Konchu Cortex,mhxx-dex-1.0
562,雷光精华,Shocking Extract,mhxx-dex-1.0
563,雷光胶,Shocking Jelly,mhxx-dex-1.0
564,翼蛇龙的皮,Remobra Hide,mhxx-dex-1.0
565,翼蛇龙的上等皮,Remobra Hide+,mhxx-dex-1.0
566,翼蛇龙的特等皮,Remobra Finehide,mhxx-dex-1.0
567,条纹花样的皮,Striped Skin,mhxx-dex-1.0
568,条纹花样的特等皮,Striped Finehide,mhxx-dex-1.0
569,翼蛇龙的头,Remobra Head,mhxx-dex-1.0
570,翼蛇龙的特等头,Mighty Remobra Head,mhxx-dex-1.0
571,鸟龙种的牙,Bird Wyvern Fang,mhxx-dex-1.0
572,跳狗龙的鳞,Maccao Scale,mhxx-dex-1.0
573,跳狗龙的上等鳞,Maccao Scale+,mhxx-dex-1.0
574,跳狗龙的厚鳞,Maccao Shard,mhxx-dex-1.0
575,跳狗龙的皮,Maccao Hide,mhxx-dex-1.0
576,跳狗龙王的鳞,Great Maccao Scale,mhxx-dex-1.0
577,跳狗龙王的上等鳞,Great Maccao Scale+,mhxx-dex-1.0
578,跳狗龙王的厚鳞,Great Maccao Shard,mhxx-dex-1.0
579,跳狗龙王的赤皮,Great Maccao Hide,mhxx-dex-1.0
580,跳狗龙王的上等赤皮,Great Maccao Hide+,mhxx-dex-1.0
581,跳狗龙王的大赤皮,Great Maccao Piel,mhxx-dex-1.0
582,王者的冠羽,Champion's Crest,mhxx-dex-1.0
583,伟大的冠羽,Glorious Crest,mhxx-dex-1.0
584,跳狗龙王的尾棘,Maccao Tailspike,mhxx-dex-1.0
585,跳狗龙王的重尾棘,Maccao Tailspear,mhxx-dex-1.0
586,狗龙的鳞,Jaggi Scale,mhxx-dex-1.0
587,狗龙的上等鳞,Jaggi Scale+,mhxx-dex-1.0
588,狗龙的厚鳞,Jaggi Shard,mhxx-dex-1.0
589,狗龙的皮,Jaggi Hide,mhxx-dex-1.0
590,狗龙的厚皮,Jaggi Piel,mhxx-dex-1.0
591,蓝速龙的鳞,Velociprey Scale,mhxx-dex-1.0
592,蓝速龙的上等鳞,Velociprey Scale+,mhxx-dex-1.0
593,蓝速龙的厚鳞,Velociprey Shard,mhxx-dex-1.0
594,蓝速龙的皮,Velociprey Hide,mhxx-dex-1.0
595,蓝速龙的上等皮,Velociprey Hide+,mhxx-dex-1.0
596,蓝速龙的大皮,Velocidrome Hide,mhxx-dex-1.0
597,蓝速龙的上等大皮,Velocidrome Hide+,mhxx-dex-1.0
598,蓝速龙的大厚皮,Velocidrome Piel,mhxx-dex-1.0
599,蓝速龙的大爪,Velocidrome Claw,mhxx-dex-1.0
600,蓝速龙的大尖爪,Velocidrome Claw+,mhxx-dex-1.0
601,蓝速龙的大刚爪,Velocidrome Talon,mhxx-dex-1.0
602,蓝速龙王的头,Velocidrome Head,mhxx-dex-1.0
603,黄速龙的麻痹牙,Genprey Fang,mhxx-dex-1.0
604,黄速龙的鳞,Genprey Scale,mhxx-dex-1.0
605,黄速龙的上等鳞,Genprey Scale+,mhxx-dex-1.0
606,黄速龙的厚鳞,Genprey Shard,mhxx-dex-1.0
607,黄速龙的皮,Genprey Hide,mhxx-dex-1.0
608,黄速龙的上等皮,Genprey Hide+,mhxx-dex-1.0
609,黄速龙的大皮,Gendrome Hide,mhxx-dex-1.0
610,黄速龙的上等大皮,Gendrome Hide+,mhxx-dex-1.0
611,黄速龙的大厚皮,Gendrome Piel,mhxx-dex-1.0
612,黄速龙的大牙,Gendrome Fang,mhxx-dex-1.0
613,黄速龙的大尖牙,Gendrome Fang+,mhxx-dex-1.0
614,黄速龙的大刚牙,Gendrome Hardfang,mhxx-dex-1.0
615,黄速龙王的头,Gendrome Head,mhxx-dex-1.0
616,红速龙的毒牙,Ioprey Fang,mhxx-dex-1.0
617,红速龙的鳞,Ioprey Scale,mhxx-dex-1.0
618,红速龙的上等鳞,Ioprey Scale+,mhxx-dex-1.0
619,红速龙的厚鳞,Ioprey Shard,mhxx-dex-1.0
620,红速龙的皮,Ioprey Hide,mhxx-dex-1.0
621,红速龙的上等皮,Ioprey Hide+,mhxx-dex-1.0
622,红速龙的大皮,Iodrome Hide,mhxx-dex-1.0
623,红速龙的上等大皮,Iodrome Hide+,mhxx-dex-1.0
624,红速龙的大厚皮,Iodrome Piel,mhxx-dex-1.0
625,红速龙的紫鳞,Iodrome Violet Scale,mhxx-dex-1.0
626,红速龙的上等紫鳞,Iodrome Violet Scale+,mhxx-dex-1.0
627,红速龙的厚紫鳞,Iodrome Violet Shard,mhxx-dex-1.0
628,红速龙王的头,Iodrome Head,mhxx-dex-1.0
629,白速龙的鳞,Giaprey Scale,mhxx-dex-1.0
630,白速龙的上等鳞,Giaprey Scale+,mhxx-dex-1.0
631,白速龙的厚鳞,Giaprey Shard,mhxx-dex-1.0
632,白速龙的皮,Giaprey Hide,mhxx-dex-1.0
633,白速龙的上等皮,Giaprey Hide+,mhxx-dex-1.0
634,白速龙的上等大皮,Giadrome Hide+,mhxx-dex-1.0
635,白速龙的大厚皮,Giadrome Piel,mhxx-dex-1.0
636,白速龙的大尖爪,Giadrome Claw+,mhxx-dex-1.0
637,白速龙的大刚爪,Giadrome Talon,mhxx-dex-1.0
638,白速龙王的头,Giadrome Head,mhxx-dex-1.0
639,青熊兽的毛,Arzuros Pelt,mhxx-dex-1.0
640,青熊兽的刚毛,Arzuros Pelt+,mhxx-dex-1.0
641,青熊兽的豪刚毛,Arzuros Fur,mhxx-dex-1.0
642,青熊兽的甲壳,Arzuros Shell,mhxx-dex-1.0
643,青熊兽的坚壳,Arzuros Carapace,mhxx-dex-1.0
644,青熊兽的重壳,Arzuros Cortex,mhxx-dex-1.0
645,青熊兽的臂甲,Arzuros Brace,mhxx-dex-1.0
646,青熊兽的坚臂甲,Arzuros Brace+,mhxx-dex-1.0
647,青熊兽的重臂甲,Arzuros Allbrace,mhxx-dex-1.0
648,红盔的毛,Redhelm Pelt,mhxx-dex-1.0
649,红盔的刚毛,Redhelm Pelt+,mhxx-dex-1.0
650,红盔的豪刚毛,Redhelm Fur,mhxx-dex-1.0
651,红盔的甲壳,Redhelm Shell,mhxx-dex-1.0
652,红盔的坚壳,Redhelm Carapace,mhxx-dex-1.0
653,红盔的重壳,Redhelm Cortex,mhxx-dex-1.0
654,红盔的怒发,Redhelm Ragehair,mhxx-dex-1.0
655,红盔的激怒发,Redhelm Furyhair,mhxx-dex-1.0
656,红盔的冲天怒发,Redhelm Zenith Furyhair,mhxx-dex-1.0
657,白兔兽的毛,Lagombi Pelt,mhxx-dex-1.0
658,白兔兽的刚毛,Lagombi Pelt+,mhxx-dex-1.0
659,白兔兽的豪刚毛,Lagombi Fur,mhxx-dex-1.0
660,白兔兽的耳,Lagombi Ear,mhxx-dex-1.0
661,白兔兽的大耳,Lagombi Ear+,mhxx-dex-1.0
662,白兔兽的腹甲,Lagombi Plastron,mhxx-dex-1.0
663,白兔兽的坚腹甲,Lagombi Plastron+,mhxx-dex-1.0
664,白兔兽的重腹甲,Lagombi Cuirass,mhxx-dex-1.0
665,白兔兽的冰爪,Lagombi Iceclaw,mhxx-dex-1.0
666,白兔兽的冻爪,Lagombi Frozenclaw,mhxx-dex-1.0
667,白兔兽的刚冻爪,Lagombi Frigidclaw,mhxx-dex-1.0
668,大雪主的毛,Snowbaron Pelt,mhxx-dex-1.0
669,大雪主的刚毛,Snowbaron Pelt+,mhxx-dex-1.0
670,大雪主的豪刚毛,Snowbaron Fur,mhxx-dex-1.0
671,大雪主的腹甲,Snowbaron Plastron,mhxx-dex-1.0
672,大雪主的坚腹甲,Snowbaron Plastron+,mhxx-dex-1.0
673,大雪主的重腹甲,Snowbaron Cuirass,mhxx-dex-1.0
674,赤甲兽的甲壳,Volvidon Shell,mhxx-dex-1.0
675,赤甲兽的坚壳,Volvidon Carapace,mhxx-dex-1.0
676,赤甲兽的重壳,Volvidon Cortex,mhxx-dex-1.0
677,赤甲兽的爪,Volvidon Claw,mhxx-dex-1.0
678,赤甲兽的尖爪,Volvidon Claw+,mhxx-dex-1.0
679,赤甲兽的刚爪,Volvidon Talon,mhxx-dex-1.0
680,赤甲兽的蛇腹甲,Volvi Rickrack,mhxx-dex-1.0
681,赤甲兽的大蛇腹甲,Large Volvi Rickrack,mhxx-dex-1.0
682,怪鸟的鳞,Kut-Ku Scale,mhxx-dex-1.0
683,怪鸟的上等鳞,Kut-Ku Scale+,mhxx-dex-1.0
684,怪鸟的厚鳞,Kut-Ku Shard,mhxx-dex-1.0
685,怪鸟的甲壳,Kut-Ku Shell,mhxx-dex-1.0
686,怪鸟的坚壳,Kut-Ku Carapace,mhxx-dex-1.0
687,怪鸟的重壳,Kut-Ku Cortex,mhxx-dex-1.0
688,怪鸟的耳,Kut-Ku Ear,mhxx-dex-1.0
689,怪鸟的灵耳,Kut-Ku Auricle,mhxx-dex-1.0
690,怪鸟的福耳,Kut-Ku Luckear,mhxx-dex-1.0
691,巨大的喙,Giant Beak,mhxx-dex-1.0
692,壮观的喙,Splendid Beak,mhxx-dex-1.0
693,怪鸟的翼膜,Kut-Ku Webbing,mhxx-dex-1.0
694,怪鸟的厚翼膜,Kut-Ku Weave,mhxx-dex-1.0
695,狞猛化怪鸟的鳞,Hyper Kut-Ku Scale,mhxx-dex-1.0
696,狞猛化怪鸟的厚鳞,Hyper Kut-Ku Shard,mhxx-dex-1.0
697,橡胶质的皮,Rubbery Hide,mhxx-dex-1.0
698,橡胶质的上等皮,Rubbery Hide+,mhxx-dex-1.0
699,橡胶质的特等皮,Rubbery Finehide,mhxx-dex-1.0
700,毒怪鸟的翼膜,Gypceros Webbing,mhxx-dex-1.0
701,毒怪鸟的厚翼膜,Gypceros Weave,mhxx-dex-1.0
702,毒怪鸟的翼,Gypceros Wing,mhxx-dex-1.0
703,毒怪鸟的头,Gypceros Head,mhxx-dex-1.0
704,毒怪鸟的石头,Gypceros Hardhead,mhxx-dex-1.0
705,狞猛化毒怪鸟的皮,Hyper Gypceros Hide,mhxx-dex-1.0
706,狞猛化毒怪鸟特皮,Hyper Gypceros Piel,mhxx-dex-1.0
707,夜鸟的羽鳞,Azurefeather,mhxx-dex-1.0
708,夜鸟的上羽鳞,Azurefeather+,mhxx-dex-1.0
709,夜鸟的特上羽鳞,Azure Plume,mhxx-dex-1.0
710,夜鸟的翼膜,Malfestio Webbing,mhxx-dex-1.0
711,夜鸟的翼,Malfestio Wing,mhxx-dex-1.0
712,夜鸟的大翼,Malfestio Grandwing,mhxx-dex-1.0
713,夜鸟的翼爪,Malfestio Wingtalon,mhxx-dex-1.0
714,夜鸟的锐翼爪,Malfestio Wingtalon+,mhxx-dex-1.0
715,夜鸟的刚翼爪,Malfestio Hrd Wingtalon,mhxx-dex-1.0
716,夜鸟的耳,Malfestio Ear,mhxx-dex-1.0
717,夜鸟的福耳,Malfestio Luckear,mhxx-dex-1.0
718,夜鸟的尾羽,Malfestio Tailfeather,mhxx-dex-1.0
719,夜鸟的刃尾羽,Malfestio Tailblade,mhxx-dex-1.0
720,夜鸟的金羽,Malfestio Goldfeather,mhxx-dex-1.0
721,夜鸟的黄金羽,Malfestio Goldfeather+,mhxx-dex-1.0
722,狞猛化夜鸟的羽,Hyper Azurefeather,mhxx-dex-1.0
723,狞猛化夜鸟特上羽,Hyper Azurefeather+,mhxx-dex-1.0
724,胧隐的特上羽鳞,Nightcloak Plume,mhxx-dex-1.0
725,胧隐的大翼,Nightcloak Grandwing,mhxx-dex-1.0
726,胧隐的透光鳞粉,Nightcloak Clearscale,mhxx-dex-1.0
727,黑狼鸟的鳞,Garuga Scale,mhxx-dex-1.0
728,黑狼鸟的上等鳞,Garuga Scale+,mhxx-dex-1.0
729,黑狼鸟的厚鳞,Garuga Shard,mhxx-dex-1.0
730,黑狼鸟的甲壳,Garuga Shell,mhxx-dex-1.0
731,黑狼鸟的坚壳,Garuga Carapace,mhxx-dex-1.0
732,黑狼鸟的重壳,Garuga Cortex,mhxx-dex-1.0
733,黑狼鸟的耳,Garuga Ear,mhxx-dex-1.0
734,黑狼鸟的灵耳,Garuga Auricle,mhxx-dex-1.0
735,尖尖的喙,Sharpened Beak,mhxx-dex-1.0
736,帅气的喙,Rejuvenated Beak,mhxx-dex-1.0
737,黑狼鸟的翼,Garuga Wing,mhxx-dex-1.0
738,黑狼鸟的刚翼,Garuga Fellwing,mhxx-dex-1.0
739,黑狼鸟的尾巴,Garuga Tail,mhxx-dex-1.0
740,黑狼鸟的韧尾,Garuga Lash,mhxx-dex-1.0
741,黑狼鸟的鬃毛,Garuga Mane,mhxx-dex-1.0
742,黑狼鸟的银狼毛,Garuga Silverpelt,mhxx-dex-1.0
743,狞猛化黑狼鸟的鳞,Hyper Garuga Scale,mhxx-dex-1.0
744,狞猛化黑狼鸟厚鳞,Hyper Garuga Shard,mhxx-dex-1.0
745,独眼的鳞,Deadeye Scale,mhxx-dex-1.0
746,独眼的上等鳞,Deadeye Scale+,mhxx-dex-1.0
747,独眼的厚鳞,Deadeye Shard,mhxx-dex-1.0
748,独眼的甲壳,Deadeye Shell,mhxx-dex-1.0
749,独眼的坚壳,Deadeye Carapace,mhxx-dex-1.0
750,独眼的重壳,Deadeye Cortex,mhxx-dex-1.0
751,蘑菇猪的皮,Mosswine Hide,mhxx-dex-1.0
752,蘑菇猪的厚皮,Mosswine Thick Hide,mhxx-dex-1.0
753,野猪的毛皮,Bullfango Pelt,mhxx-dex-1.0
754,野猪的上等毛皮,Bullfango Pelt+,mhxx-dex-1.0
755,野猪的厚毛皮,Bullfango Thickfur,mhxx-dex-1.0
756,野猪的头,Bullfango Head,mhxx-dex-1.0
757,野猪王的皮,Bulldrome Hide,mhxx-dex-1.0
758,野猪王的硬皮,Bulldrome Hide+,mhxx-dex-1.0
759,野猪王的超厚皮,Bulldrome Thickhide,mhxx-dex-1.0
760,野猪王的牙,Bulldrome Tusk,mhxx-dex-1.0
761,野猪王的大牙,Bulldrome Tusk+,mhxx-dex-1.0
762,野猪王的大刚牙,Bulldrome Hardtusk,mhxx-dex-1.0
763,桃毛兽的刚毛,Conga Pelt+,mhxx-dex-1.0
764,桃毛兽的豪刚毛,Conga Fur,mhxx-dex-1.0
765,坚固的牙兽牙,Beastly Fang,mhxx-dex-1.0
766,桃毛兽王的刚毛,Congalala Pelt+,mhxx-dex-1.0
767,桃毛兽王的豪刚毛,Congalala Fur,mhxx-dex-1.0
768,桃毛兽王的牙,Congalala Fang,mhxx-dex-1.0
769,桃毛兽王的尖爪,Congalala Claw+,mhxx-dex-1.0
770,五颜六色的毛,Vibrant Pelt,mhxx-dex-1.0
771,五颜六色的豪刚毛,Vibrant Fur,mhxx-dex-1.0
772,桃毛兽王的刚爪,Congalala Hardclaw,mhxx-dex-1.0
773,狞猛化桃毛兽王刚毛,Hyper Congalala Pelt+,mhxx-dex-1.0
774,雪狮子的毛,Blango Pelt,mhxx-dex-1.0
775,雪狮子的刚毛,Blango Pelt+,mhxx-dex-1.0
776,雪狮子的豪刚毛,Blango Fur,mhxx-dex-1.0
777,雪狮子王的毛,Blangonga Pelt,mhxx-dex-1.0
778,雪狮子王的刚毛,Blangonga Pelt+,mhxx-dex-1.0
779,雪狮子王的豪刚毛,Blangonga Fur,mhxx-dex-1.0
780,雪狮子王的牙,Blangonga Fang,mhxx-dex-1.0
781,雪狮子王的锐牙,Blangonga Fang+,mhxx-dex-1.0
782,雪狮子王的重牙,Blangonga Hardfang,mhxx-dex-1.0
783,雪狮子王的胡须,Blangonga Whisker,mhxx-dex-1.0
784,强韧的牙兽胡须,Leather Beast Pelt,mhxx-dex-1.0
785,雪狮子王的尾巴,Blangonga Tail,mhxx-dex-1.0
786,雪狮子王的韧尾,Blangonga Lash,mhxx-dex-1.0
787,狞猛化雪狮子王的毛,Hyper Blangonga Pelt,mhxx-dex-1.0
788,狞猛化雪狮子王刚毛,Hyper Blangonga Pelt+,mhxx-dex-1.0
789,奇猿狐的刚毛,Kecha Pelt+,mhxx-dex-1.0
790,奇猿狐的豪刚毛,Kecha Fur,mhxx-dex-1.0
791,奇猿狐的坚长骨,Kecha Grandbone,mhxx-dex-1.0
792,奇猿狐的重长骨,Kecha Leadbone,mhxx-dex-1.0
793,奇猿狐的钩爪,Kecha Talon,mhxx-dex-1.0
794,奇猿狐的刚钩爪,Kecha Ripper,mhxx-dex-1.0
795,奇猿狐的大耳,Kecha Ear+,mhxx-dex-1.0
796,奇猿狐的灵耳,Kecha Auricle,mhxx-dex-1.0
797,奇猿狐的尾巴,Kecha Tail,mhxx-dex-1.0
798,奇猿狐的韧尾,Kecha Lash,mhxx-dex-1.0
799,狞猛化奇猿狐的毛,Hyper Kecha Pelt,mhxx-dex-1.0
800,狞猛化奇猿狐刚毛,Hyper Kecha Pelt+,mhxx-dex-1.0
801,小虾壳,Small Lobstershell,mhxx-dex-1.0
802,大虾壳,Large Lobstershell,mhxx-dex-1.0
803,巨大虾壳,Giant Lobstershell,mhxx-dex-1.0
804,砂龙的鳞,Cephalos Scale,mhxx-dex-1.0
805,砂龙的上等鳞,Cephalos Scale+,mhxx-dex-1.0
806,砂龙的厚鳞,Cephalos Shard,mhxx-dex-1.0
807,砂龙的鳍,Cephalos Fin,mhxx-dex-1.0
808,砂龙的上等鳍,Cephalos Fin+,mhxx-dex-1.0
809,砂龙的特等鳍,Cephalos Grandfin,mhxx-dex-1.0
810,砂龙的牙,Cephalos Fang,mhxx-dex-1.0
811,砂龙的锐牙,Cephalos Fang+,mhxx-dex-1.0
812,砂龙的重牙,Cephalos Hardfang,mhxx-dex-1.0
813,水龙的上等鳞,Plesioth Scale+,mhxx-dex-1.0
814,水龙的厚鳞,Plesioth Shard,mhxx-dex-1.0
815,水龙的上等鳍,Plesioth Fin+,mhxx-dex-1.0
816,水龙的特等鳍,Plesioth Grandfin,mhxx-dex-1.0
817,水龙的锐牙,Plesioth Fang+,mhxx-dex-1.0
818,水龙的重牙,Plesioth Hardfang,mhxx-dex-1.0
819,水龙的翼膜,Plesioth Webbing,mhxx-dex-1.0
820,水龙的刚翼膜,Hrd Ples Webbing,mhxx-dex-1.0
821,水龙的大头,Plesioth Head,mhxx-dex-1.0
822,水龙的极品大头,Uber Plesio Head,mhxx-dex-1.0
823,狞猛化水龙的鳞,Hyper Plesioth Scale,mhxx-dex-1.0
824,狞猛化水龙厚鳞,Hyper Plesioth Shard,mhxx-dex-1.0
825,熔岩龙的上等鳞,Lavasioth Scale+,mhxx-dex-1.0
826,熔岩龙的厚鳞,Lavasioth Shard,mhxx-dex-1.0
827,熔岩龙的坚壳,Lavasioth Carapace,mhxx-dex-1.0
828,熔岩龙的重壳,Lavasioth Cortex,mhxx-dex-1.0
829,熔岩龙的锐牙,Lavasioth Fang+,mhxx-dex-1.0
830,熔岩龙的重牙,Lavasioth Hardfang,mhxx-dex-1.0
831,熔岩龙的上等鳍,Lavasioth Fin+,mhxx-dex-1.0
832,熔岩龙的特等鳍,Lavasioth Grandfin,mhxx-dex-1.0
833,狞猛化熔岩龙的鳞,Hyper Lavasioth Scale,mhxx-dex-1.0
834,狞猛化熔岩龙厚鳞,Hyper Lavasioth Shard,mhxx-dex-1.0
835,水生兽的皮,Hydro Hide,mhxx-dex-1.0
836,水生兽的上等皮,Hydro Hide+,mhxx-dex-1.0
837,水生兽的厚皮,Hydro Piel,mhxx-dex-1.0
838,未成熟的海绵质,Immature Sponge,mhxx-dex-1.0
839,海绵质的皮,Spongy Hide,mhxx-dex-1.0
840,海绵质的上等皮,Spongy Hide+,mhxx-dex-1.0
841,海绵质的厚皮,Spongy Piel,mhxx-dex-1.0
842,水兽的鳞,R.Ludroth Scale,mhxx-dex-1.0
843,水兽的上等鳞,R.Ludroth Scale+,mhxx-dex-1.0
844,水兽的厚鳞,R.Ludroth Shard,mhxx-dex-1.0
845,水兽的爪,R.Ludroth Claw,mhxx-dex-1.0
846,水兽的锐爪,R.Ludroth Claw+,mhxx-dex-1.0
847,水兽的刚爪,R.Ludroth Talon,mhxx-dex-1.0
848,水兽的头冠,R.Ludroth Crest,mhxx-dex-1.0
849,高级头冠,R.Ludroth Crest+,mhxx-dex-1.0
850,帅气的头冠,Chic Crest,mhxx-dex-1.0
851,水兽的尾巴,R.Ludroth Tail,mhxx-dex-1.0
852,水兽的韧尾,R.Ludroth Lash,mhxx-dex-1.0
853,狞猛化水兽的鳞,Hyper R.Ludroth Scale,mhxx-dex-1.0
854,狞猛化水兽厚鳞,Hyper R.Ludroth Shard,mhxx-dex-1.0
855,潜口龙的甲壳,Nibelsnarf Shell,mhxx-dex-1.0
856,潜口龙的坚壳,Nibel Carapace,mhxx-dex-1.0
857,潜口龙的重壳,Nibelsnarf Cortex,mhxx-dex-1.0
858,潜口龙的皮,Nibelsnarf Hide,mhxx-dex-1.0
859,潜口龙的上等皮,Nibelsnarf Hide+,mhxx-dex-1.0
860,潜口龙的厚皮,Nibelsnarf Piel,mhxx-dex-1.0
861,潜口龙的爪,Nibelsnarf Claw,mhxx-dex-1.0
862,潜口龙的尖爪,Nibelsnarf Claw+,mhxx-dex-1.0
863,潜口龙的刚爪,Nibelsnarf Talon,mhxx-dex-1.0
864,潜口龙的头壳,Nibelsnarf Scalp,mhxx-dex-1.0
865,潜口龙的重头壳,Nibelsnarf Crown,mhxx-dex-1.0
866,鲜艳的体液,Vivid Fluid,mhxx-dex-1.0
867,五颜六色的体液,Brilliant Fluid,mhxx-dex-1.0
868,光辉闪耀的体液,Dazzling Fluid,mhxx-dex-1.0
869,狞猛化潜口龙的壳,Hyper Nibelsnarf Shell,mhxx-dex-1.0
870,狞猛化潜口龙重壳,Hyper Nibelsnarf Cortex,mhxx-dex-1.0
871,海龙的皮,Lagiacrus Hide,mhxx-dex-1.0
872,海龙的上等皮,Lagiacrus Hide+,mhxx-dex-1.0
873,海龙的厚皮,Lagiacrus Piel,mhxx-dex-1.0
874,海龙的鳞,Lagiacrus Scale,mhxx-dex-1.0
875,海龙的上等鳞,Lagiacrus Scale+,mhxx-dex-1.0
876,海龙的厚鳞,Lagiacrus Shard,mhxx-dex-1.0
877,海龙的背电壳,Shell Shocker,mhxx-dex-1.0
878,海龙的高电壳,Shell Shocker+,mhxx-dex-1.0
879,海龙的雷电壳,Deathly Shocker,mhxx-dex-1.0
880,海龙的角,Lagiacrus Horn,mhxx-dex-1.0
881,海龙的尖角,Lagiacrus Horn+,mhxx-dex-1.0
882,海龙的刚角,Lagia Hardhorn,mhxx-dex-1.0
883,海龙的尾巴,Lagiacrus Tail,mhxx-dex-1.0
884,海龙的刚尾,Lagiacrus Flail,mhxx-dex-1.0
885,海龙的爪,Lagiacrus Claw,mhxx-dex-1.0
886,海龙的锐爪,Lagiacrus Claw+,mhxx-dex-1.0
887,海龙的刚爪,Lagiacrus Talon,mhxx-dex-1.0
888,海龙的逆鳞,Lagiacrus Plate,mhxx-dex-1.0
889,海龙的苍玉,Lagiacrus Sapphire,mhxx-dex-1.0
890,海龙的苍天鳞,Lagiacrus Mantle,mhxx-dex-1.0
891,狞猛化海龙的皮,Hyper Lagiacrus Hide,mhxx-dex-1.0
892,狞猛化海龙厚皮,Hyper Lagiacrus Piel,mhxx-dex-1.0
893,熔岩兽的鳞,Uroktor Scale,mhxx-dex-1.0
894,熔岩兽的上等鳞,Uroktor Scale+,mhxx-dex-1.0
895,熔岩兽的厚鳞,Uroktor Shard,mhxx-dex-1.0
896,炎戈龙的燃鳞,Agnaktor Scale,mhxx-dex-1.0
897,炎戈龙的坚壳,Agnaktor Carapace,mhxx-dex-1.0
