id,name,english,source,rarity
230,黑炎王猫头盔,F Dreadking Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
231,黑炎王S猫头盔,F Dreadking Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
232,金雷公猫头盔,F Thunderlord Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
233,金雷公S猫头盔,F Thunderlord Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
234,荒钩爪猫头盔,F Grimclaw Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
235,荒钩爪S猫头盔,F Grimclaw Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
236,烬灭刃猫头盔,F Hellblade Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
237,烬灭刃S猫头盔,F Hellblade Helm S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
240,财宝J猫皇冠,F Treasure Crown J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
241,海盗J猫头巾,F Pirate Bandanna J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
242,传说J猫头盔,F Legendary Helm J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
243,金币王J猫头骨,F Greedy Skull J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
245,猎衣库猫帽,F Monqlo Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
246,F Meowstar Helm,F Meowstar Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
247,宝宝轰龙猫帽,F Baby Tiga Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
248,F Spirits Helm,F Spirits Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
249,邮差猫军帽,F Postman Beret,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
250,坊屋猫飞机头,F Booyah Pompadour,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
251,总北猫头盔,F Sohoku Helmet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
255,黑魔喵兜帽,F Dark Meowgic Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
256,财宝王J猫皇冠,F Booty Crown J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
257,大海盗J猫头巾,F Buccaneer Bandanna J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
258,传说王J猫头盔,F King Helm J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
259,大金币王J猫头骨,F Avaricious Skull J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
261,猎衣库S猫帽,F Monqlo Cap S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
262,F Supreme Helm,F Supreme Helm,mhxx-romfs-game-array+mhxx-save-format-community,0
263,F Star Hat,F Star Hat,mhxx-romfs-game-array+mhxx-save-format-community,0
264,F Magical Hat,F Magical Hat,mhxx-romfs-game-array+mhxx-save-format-community,0
266,F Nyankyrie Head,F Nyankyrie Head,mhxx-romfs-game-array+mhxx-save-format-community,0
267,林克猫耳面具,F Link Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
268,火狐猫耳麦,F Fox Mic,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
269,马力欧猫帽,F Mario Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
270,路易吉猫帽,F Luigi Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
273,喵骑头盔,F Helm of Purrity,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
274,春丽猫的包包头,F Chun Chignon,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
276,但丁猫假发,F Dante Wig,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
277,洛克喵头盔,F Mega Helmet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
278,旋律猫卷发,F Melodic Curls,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
279,宝宝轰龙S猫帽,F Baby Tiga Hat S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
280,暖呼呼猫面具,F Sunsnug Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
281,F Spirits Helm S,F Spirits Helm S,mhxx-romfs-game-array+mhxx-save-format-community,0
282,喵喵面具,F Meowniac's Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
283,MH Fan Club应援队长帽,F Pep Squad Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
284,白速龙猫头盔,F Giaprey Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
285,桃毛兽猫尖头帽,F Conga Steeple,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
286,土砂龙猫头盔,F Barroth Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
287,美丽猫蝴蝶结,F Pleasant Ribbons,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
288,聪慧猫帽,F Wisdom Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
289,岩龙猫头盔,F Basarios Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
290,影蜘蛛猫面具,F Scylla Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
291,活泼猫帽,F Cheerful Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
292,海歌猫兜帽,F Mariner Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
293,冰牙龙猫头盔,F Barioth Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
294,铠龙猫面具,F Grav Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
295,角龙猫头盔,F Diablos Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
296,天彗龙猫头盔,F Valstrax Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
297,橡子X猫头盔,F Acorn Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
298,贝鲁纳X猫兜帽,F Bherna Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
299,美食家X猫帽,F Gourmet Toque X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
300,云羊鹿X猫头部,F Moofy Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
301,草食龙X猫面具,F Aptonoth Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
302,波波X猫头部,F Popo Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
303,丸鸟X猫面具,F Gargwa Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
304,首鸣龙X猫面具,F Larinoth Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
306,合金X猫头盔,F Alloy Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
307,骨制X猫头盔,F Bone Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
308,变化X猫帽,F Alta Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
309,飞甲虫X猫帽,F Bnaha Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
310,狗龙X猫头盔,F Jaggi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
311,硬甲龙X猫头盔,F Rheno Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
312,垂皮龙X猫兜帽,F Slagtoth Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
313,跳狗龙X猫头盔,F Maccao Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
314,蓝速龙X猫头盔,F Velociprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
315,野猪王X猫面具,F Bulldrome Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
316,青熊兽X猫头盔,F Arzuros Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
317,白速龙X猫头盔,F Giaprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
318,黄速龙X猫头盔,F Genprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
319,白兔兽X猫头盔,F Lagombi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
320,砂龙X猫帽,F Cephalos Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
321,怪鸟X猫面具,F Kut-Ku Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
322,毒怪鸟X猫覆盔,F Gypceros Crest X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
323,鬼蛙X猫大角,F Cabra Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
324,大名盾蟹X猫面具,F Daimyo Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
325,水兽X猫头盔,F Ludroth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
326,奇猿狐X猫帽,F Kecha Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
327,女仆X猫兜帽,F Maiden Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
328,喵和抚子雅【布冠】,F Exquisite Toque,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
329,瓢虫X猫护头,F Ladybug Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
330,橡子奇面,F Odd Acorn Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
331,蟹爪奇面,F Odd Pincer Mask,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
332,求知X猫兜帽,F Lecturer's Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
333,猫兽神的石头部,F Stone God Head,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
334,毒蜂X猫护头,F Venombee Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
335,南瓜X猫帽,F Mosgharl Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
336,武者X猫头盔,F Marauder Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
337,美丽X猫蝴蝶结,F Pleasant Ribbons X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
338,聪慧X猫帽,F Wisdom Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
339,邮差X猫军帽,F Postman Beret X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
340,红速龙X猫头盔,F Ioprey Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
341,赤甲兽X猫头盔,F Volvi Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
342,岩龙X猫头盔,F Basarios Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
343,桃毛兽X猫尖头帽,F Conga Steeple X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
344,土砂龙X猫头盔,F Barroth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
345,白电X猫护士,F Khezu Catnurse X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
346,潜口龙X猫头盔,F Nibel Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
347,夜鸟X猫面具,F Malfestio Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
348,雌火龙X猫头盔,F Rathian Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
349,雪狮子X猫面具,F Blango Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
350,将军镰蟹X猫面具,F Ceanataur Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
351,影蜘蛛X猫面具,F Scylla Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
352,绞蛇龙X猫头巾,F Naja Turban X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
353,迅龙X猫头盔,F Narga Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
354,变形冰鲨X猫圆帽,F Zamtrios Helmet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
355,水龙X猫帽,F Plesioth Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
356,狞怪鸟猫面具,F Kut-Ku Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
357,狞奇猿狐猫帽,F Kecha Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
358,狞毒怪鸟猫覆盔,F Gypceros Crest XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
359,狞鬼蛙猫大角,F Cabra Horn XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
360,狞大名盾蟹猫面具,F Daimyo Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
361,狞水兽猫头盔,F Ludroth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
362,贤者X猫帽,F Scholarly Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
363,克鲁茵X猫兜帽,F Kittendant Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
364,勇气X猫军盔,F Derring Galea X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
365,流浪草帽,F Transpurrrrter Kasa,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
366,极品面具,F Ultimate Mask+,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
367,向导X猫兜帽,F Guide's Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
368,水手X猫兜帽,F Sailor Hat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
369,混沌的阿尔･真,F Grand Chaos Bulbs,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
370,死神X猫兜帽,F Death Stench Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
371,黄金乡X猫头盔,F El Dora Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
372,机械X猫核心,F Artian Core X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
373,活泼X猫兜帽,F Cheerful Cap X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
374,海歌X猫兜帽,F Mariner Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
375,可爱猫蝴蝶结,F Cute Ribbon,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
376,黑狼鸟X猫头巾,F Garuga Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
377,爆锤龙X猫头盔,F Uragaan Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
378,熔岩龙X猫头盔,F Lava Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
379,海龙X猫海盗帽,F Lagia Triad X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
380,斩龙X猫头盔,F Glavenus Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
381,电龙X猫面具,F Astalos Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
382,巨兽X猫衣领,F Gammoth Collar X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
383,泡狐龙X猫斗笠,F Mizutsune Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
384,冰牙龙X猫头盔,F Barioth Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
385,火龙X猫头盔,F Rathalos Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
386,雷狼龙X猫头盔,F Zinogre Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
387,铠龙X猫面具,F Grav Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
388,黑蚀龙X猫恐惧,F Gore Horror X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
389,轰龙X猫头盔,F Tigrex Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
390,重甲虫X猫头部,F Seltas Head X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
391,麒麟X猫角,F Kirin Horn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
392,凛猫【护额】,F Borealis Crown,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
393,狞岩龙猫头盔,F Basarios Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
394,狞桃毛兽猫尖头帽,F Conga Steeple XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
395,狞土砂龙猫头盔,F Barroth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
396,狞白电猫白帽,F Khezu Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
397,狞潜口龙猫头盔,F Nibel Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
398,狞夜鸟猫面具,F Malfestio Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
399,狞雌火龙猫头盔,F Rathian Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
400,狞雪狮子猫面具,F Blango Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
401,狞将军镰蟹猫面具,F Ceanataur Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
402,狞影蜘蛛猫面具,F Scylla Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
403,狞绞蛇龙猫头巾,F Naja Turban XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
404,狞迅龙猫头盔,F Narga Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
405,狞变形冰鲨猫圆帽,F Zamtrios Helmet XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
406,狞水龙猫帽,F Plesioth Cap XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
407,公会X猫宽帽,F Guild Headgear X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
408,寄宿精灵之发饰,F Spirit Hairpiece,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
409,纳豆真传喵束发,F Pro Dirty Locks,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
410,喵骑士的勇敢帽子,F D'Artanyan Hero Hat,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
411,大师X猫头盔,F Master's Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
412,酒吧主人猫帽,F Barmaid's Cap,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
413,酒保猫墨镜,F Barman's Shades,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
414,炎戈龙X猫头盔,F Agnaktor Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
415,尾锤龙X猫头盔,F Duram Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
416,千刃龙X猫硬盔,F Seregios Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
417,角龙X猫头盔,F Diablos Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
418,碎龙X猫拳击帽,F Brachy Noggin X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
419,天廻龙X猫光圈,F Angel Aura X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
420,天彗龙X猫头盔,F Valstrax Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
421,黑衣猫之面罩･霸,F Puppeteer Mask+,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
422,恐暴龙X猫头盔,F Vangis Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
423,混沌猫兜帽,F Chaos Hood,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
424,钢龙X猫围城,F Kushala Snarl X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
425,魔神X猫帽,F Genie Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
426,帝王X猫假发,F Kaiser Crown X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
427,骸装甲X猫面具,F Husk Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
428,阿斯里斯X猫面具,F Nakarkos Mask X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
429,王座猫硬盔,F Neset Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
430,狞黑狼鸟猫头巾,F Garuga Hood XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
431,狞爆锤龙猫头盔,F Uragaan Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
432,狞熔岩龙猫头盔,F Lava Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
433,狞海龙猫海盗帽,F Lagia Triad XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
434,狞斩龙猫头盔,F Glavenus Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
435,狞电龙猫面具,F Astalos Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
436,狞巨兽猫衣领,F Gammoth Collar XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
437,狞泡狐龙猫斗笠,F Mizutsune Kasa XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
438,狞冰牙龙猫头盔,F Barioth Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
439,狞火龙猫头盔,F Rathalos Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
440,狞雷狼龙猫头盔,F Zinogre Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
441,狞铠龙猫面具,F Grav Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
442,狞黑蚀龙猫恐怖,F Gore Horror XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
443,狞轰龙猫头盔,F Rex Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
444,狞重甲虫猫头部,F Seltas Head XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
445,狩猎X猫头盔,F Hunting Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
446,毛皮X猫兜帽,F Mafumofu Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
447,结云X猫斗笠,F Yukumo Kasa X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
448,支援者X猫兜帽,F Helper Hood X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
449,雪绒花X双猫尾,F Edel Pigtails X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
451,霸龙X猫削头,F Akantor Visage X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
452,崩龙X猫削头,F Ukanlos Visage X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
453,喵天･真【冠】,F Grand Majestic Crown,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
454,煌黑龙X猫智慧,F Escador Wisdom X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
455,龙猫头盔,F Dragon Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
456,红龙猫头盔,F Fatalis Crimsonhelm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
457,祖龙猫头盔,F Old Fatalis Helm,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
458,狞炎戈龙猫头盔,F Agnaktor Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
459,狞尾锤龙猫头盔,F Duram Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
460,狞千刃龙猫硬盔,F Seregios Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
461,狞角龙猫头盔,F Diablos Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
462,狞碎龙猫头部,F Brachy Head XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
463,狞黑衣猫之面罩,F Puppeteer Mask XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
464,狞恐暴龙猫头盔,F Vangis Helm XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
465,异形X猫头盔,F Strange Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
466,异形XX猫头盔,F Strange Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
467,红盔X猫头盔,F Redhelm Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
468,红盔XX猫头盔,F Redhelm Helm XX,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
469,大雪主X猫头盔,F Snowbaron Helm X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
