id,name,english,source,rarity
227,岩穿猫拨浪鼓,F Drilltusk Pounder,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
228,岩穿S猫拨浪鼓,F Drilltusk Pounder S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
229,白疾风猫手里剑,F Silverwind Star,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
230,白疾风S猫手里剑,F Silverwind Star S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
231,宝缠猫铁块,F Crystalbeard Iron,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
232,宝缠S猫铁块,F Crystalbeard Iron S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
233,独眼猫羽扇,F Deadeye Fan,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
234,独眼S猫羽扇,F Deadeye Fan S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
235,黑炎王猫刃,F Dreadking Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
236,黑炎王S猫刃,F Dreadking Blade S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
237,金狼猫剑滚滚,F Thunderlord's Peal,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
238,金狼牙猫剑【猫雷】,F Thunderlord's Roar,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
239,荒钩爪猫轰锤,F Grimclaw Whammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
240,荒钩爪S猫轰锤,F Grimclaw Whammer S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
241,爆焰之喵剑,F Blazing Ashes,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
242,烬灭喵剑,F Ashen Whiskers,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,11
243,僵尸君的胃袋,F Zombie-kun Gut,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
244,妖精的尾巴之刃,F Fairy Tail Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
245,财宝J猫圣爵,F Treasure Chalice J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
246,大海盗J猫之大钥匙,F Pirate Key J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
247,传说J猫瞄准镜,F Legendary Glass J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
248,金币王J猫钩,F Greedy Hook J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
249,报纸卷儿,F Rolled-up Paper,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
250,猎衣库猫球,F Monqlo Ball,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,3
251,F Meowstar Gunbai,F Meowstar Gunbai,mhxx-romfs-game-array+mhxx-save-format-community,0
252,F Spirits Sword,F Spirits Sword,mhxx-romfs-game-array+mhxx-save-format-community,0
253,御堂筋猫自行车,F Midousuji Bike,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
254,僵尸君的强胃袋,F Zombie-kun Stomach,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
255,危险的那玩意儿,F Grandpaw Danger,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
256,真妖精的尾巴之刃,F True Fairy Tail Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
257,黑魔喵之杖,F Dark Meowgic Staff,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
258,财宝王J猫圣爵,F Booty Chalice J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
259,大海盗J猫之冒险钥匙,F Buccaneer Key J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
260,传说王J猫瞄准镜,F King Scope J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
261,大金币王J猫钩,F Avaricious Hook J,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
262,卷得很硬的报纸卷儿,F Tightly-rolled Paper,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
263,猎衣库S猫球,F Monqlo Ball S,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
264,F Supreme Gunbai,F Supreme Gunbai,mhxx-romfs-game-array+mhxx-save-format-community,0
265,F Star World,F Star World,mhxx-romfs-game-array+mhxx-save-format-community,0
266,F Magical Baton,F Magical Baton,mhxx-romfs-game-array+mhxx-save-format-community,0
267,F Kirimi Stick,F Kirimi Stick,mhxx-romfs-game-array+mhxx-save-format-community,0
268,F Nyankyrie Weapon,F Nyankyrie Weapon,mhxx-romfs-game-array+mhxx-save-format-community,0
269,猫之指挥棒,F Wind Waker,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
270,喵束枪,F Blaster,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
271,无敌锤子,F Invincible Hammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
272,监视员的鹤嘴镐,F Sentry's Pickaxe,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
273,秘书的活页夹,F Minder's Binder,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
274,喵骑剑,F Sword of Purrity,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
275,春丽猫钉拳套,F Chun Bracelets,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
276,布兰卡猫巨骨舌鱼,F Blanka Fish,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
277,魔剑阿喵斯托尔,F Alastor,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
278,狂舞大锤,F Rushing Hammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
279,旋律猫指挥棒,F Melodic Baton,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
280,F Spirits Sword S,F Spirits Sword S,mhxx-romfs-game-array+mhxx-save-format-community,0
281,MH Fan Club猫喇叭,F Fan Megaphone,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
282,猫铁木屐【煮苦级】,F Tenderpaw Clog,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
283,白速龙猫刺刀,F Giaprey Bayonet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
284,桃毛兽猫钹,F Conga Cymbals,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
285,土砂龙猫权杖,F Barroth Mace,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,4
286,窥视未知猫眼镜,F Second Sight Lens,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
287,岩龙猫斧,F Basarios Axe,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
288,影蜘蛛猫尖刃刀,F Nerscylla Wedge,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,5
289,冰牙龙猫厨刀,F Barioth Knife,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
290,铠龙猫火箭炮,F Grav Bazooka,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,6
291,角龙猫锤,F Diablos Hammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
292,银翼的猫剑,F Silverwing Sword,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,7
293,骨制X猫尖刃刀,F Bone Wedge X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
294,贝鲁纳X猫杖,F Bherna Staff X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
295,绯鸢猫尖刃刀,F Eltalite Wedge,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
296,巨大X猫橡子,F Giant Acorn X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
297,蓝速龙X猫尖刃刀,F Vprey Wedge X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
298,大桶X猫锤,F Barrel Basher X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
299,美食家X猫奶酪,F Gourmet Cheese X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
300,云羊鹿X猫毛线,F Moofah Cotton X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
301,DX猫猫的BBQ,F Deluxe BBQ,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
302,鱼X猫尖刃刀,F Fish Stick X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
303,猫猫的满汉全席,F Smorgasbord,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
304,首鸣龙X猫木棒,F Bushwhacker X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
305,肉球X猫拳,F Paw Punch X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
306,绯鸢猫剑,F Eltalite Sword,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
307,骨制X猫锤,F Bone Hammer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
308,变化X猫捕虫网,F Alta Net X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
309,飞甲虫X猫短剑,F Bnaha Dagger X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
310,狗龙X猫匕首,F Jaggi Knife X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
311,硬甲龙X猫铁锤,F Rheno Hammer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
312,垂皮龙X猫叶,F Slagtoth Leaf X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
313,跳狗龙X猫短剑,F Maccao Dagger X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
314,蓝速龙X猫刺刀,F Vprey Bayonet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
315,野猪王X猫獠牙,F Bulldrome Tusk X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
316,青熊兽X猫狼牙棒,F Arzuros Mace X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
317,白速龙X猫刺刀,F Giaprey Bayonet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
318,黄速龙X猫刺刀,F Genprey Bayonet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
319,白兔兽X猫棍,F Lagombi Staff X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
320,砂龙X猫刷,F Cephalos Brush X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
321,怪鸟X猫团扇,F Kut-Ku Cutter X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
322,毒怪鸟X猫安卡,F Gypceros Glare X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
323,鬼蛙X猫拨浪鼓,F Cabra Pounder X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
324,大名盾蟹X猫钳,F Daimyo Shears X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
325,水兽X猫爪,F Ludroth Paw X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
326,奇猿狐X猫耙,F Kecha Harrow X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,8
327,可可特X猫啤酒,F Kokoto Beer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
328,结云X猫扇子,F Yukumo Fan X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
329,铃兰X猫棒,F Bell Rod X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
330,大怪鸟的咕咕咕,F Yian Kut-Ku Cackle,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
331,巨型野猪王的咚咚咚,F Bulldrome Rrrumble,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
332,大兽神贝西摩斯的乱舞,F Sacred Titan Dance,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
333,毒蜂X猫棒,F Venombee Bat X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
334,南瓜X猫扫帚,F Mosgharl Broom X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
335,名刀喵虎彻,F Real Catetsu Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
336,武者猫特大宝锤,F Marauder Warhammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
337,龙识究镜猫放大镜,F Finder's Loupe,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
338,红速龙X猫刺刀,F Ioprey Bayonet X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
339,赤甲兽X猫灯笼,F Volvi Lantern X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
340,岩龙X猫斧,F Basarios Axe X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
341,桃毛兽X猫钹,F Conga Cymbals X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
342,土砂龙X猫权杖,F Barroth Mace X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
343,白电X猫针筒,F Khezu Whaccine X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
344,潜口龙X猫枪锤,F Nibel Blammer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
345,眠伞大公猫头套,F Slumbering Archduke,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
346,雌火龙猫细剑,F Swiftblur Rapier,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
347,雪狮子X猫枪,F Blango Spear X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
348,将军镰蟹X猫镰,F Ceanataur Cutter X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
349,影蜘蛛X猫尖刃刀,F Scylla Wedge X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
350,绞蛇龙X猫蛇笛,F Naja Pungi X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
351,迅龙X猫手里剑,F Narga Shuriken X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
352,变形冰鲨X猫掌,F Zamtrios Paw X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
353,水龙X猫冲浪板,F Plesioth Board X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
354,狞怪鸟猫团扇,F Kut-Ku Cutter XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
355,狞奇猿狐猫耙,F Kecha Harrow XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
356,狞毒怪鸟猫安卡,F Gypceros Glare XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
357,狞鬼蛙猫拨浪鼓,F Cabra Pounder XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
358,狞大名盾蟹猫钳,F Daimyo Shears XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
359,狞水兽猫爪,F Ludroth Paw XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
360,贤者X猫书本,F Quest Book X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
361,勇气X猫长枪,F Derring Lance X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
362,木桶大锤【急速奔驰】,F Barrel Hammer,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
363,ZZZ……猫菲妮,F Snoozy Moofy Plush,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
364,砍柴X猫斧,F Wood Chopper X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
365,痹枪喵麻蕈,F Mycetic Rod,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
366,死神X猫镰,F DeathStench Scythe X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
367,至宝杖肉球,F Fine Catspaw Staff,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
368,熟睡猫菲妮,F Slumbral Moofy Plush,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
369,黑狼鸟X猫羽扇,F Garuga Fan X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
370,爆锤龙X猫铁块,F Uragaan Iron X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
371,熔岩龙X猫权杖,F Lava Mace X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
372,海龙X猫锚,F Lagia Anchor X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
373,大斩剑闪耀喵星,F Novaslice Whiskers,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
374,霆枪猫标枪,F St. Elmo's Javelin,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
375,巨猫拂侠MAX,F Ginormewsest Staff,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
376,夏喵草的深绯天伞,F Crimson Sky Parasol,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
377,冰牙龙X猫厨刀,F Barioth Knife X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
378,狱炎剑猫刃,F Charring Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
379,真･王牙猫剑【仙狸】,F Mewsurper's Yowl,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
380,铠龙X火箭炮,F Grav Bazooka X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
381,魂of喵喵,F Katzenseele,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
382,轰龙X猫轰锤,F Tigrex Whammer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
383,重甲虫X猫钻头,F Seltas Drill X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
384,雷神猫宝剑麒麟,F Kirin Bolt Maximus,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
385,封龙薙刀【老猫龙】,F Sealed Drgn Halberd,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
386,狞岩龙猫斧,F Basarios Axe XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
387,狞桃毛兽猫钹,F Conga Cymbals XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
388,狞土砂龙猫权杖,F Barroth Mace XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
389,狞白电猫针筒,F Khezu Whaccine XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
390,狞潜口龙猫枪锤,F Nibel Blammer XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
391,狞夜鸟猫阳伞,F Jester Parasol XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
392,狞雌火龙猫细剑,F Rathian Rapier XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
393,狞雪狮子猫枪,F Blango Spear XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
394,狞将军镰蟹猫镰,F Ceanataur Cutter XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
395,狞影蜘蛛猫尖刃刀,F Scylla Wedge XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
396,狞绞蛇龙猫蛇笛,F Naja Pungi XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
397,狞迅龙猫手里剑,F Narga Shuriken XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
398,狞变形冰鲨猫掌,F Zamtrios Paw XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
399,狞水龙猫冲浪板,F Plesioth Board XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,9
400,公会X猫利剑,F Guildcalibur X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
401,悠久闪耀龙头琴,F Dragon Forevertones,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
402,纳豆真传喵蛮刀,F Pro Dirty Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
403,天下名剑煮鱼,F Meowsketeer Espada,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
404,传奇猫剑,F Legend Blade,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
405,探索喵之扇,F Miaownifique,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
406,爱=喵喵,F Purrlissimo,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
407,炎戈龙X猫长枪,F Agnaktor Lance X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
408,尾锤龙X猫斧,F Duram Axe X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
409,千刃龙X猫斧,F Seregios Edge X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
410,角龙X猫锤,F Diablos Hammer X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
411,碎龙猫超拳,F Brachydios Smash,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
412,THE喵芙洛狄蒂,F La Venyasss,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
413,龙星猫剑喵闪耀,F Dragon Comet,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
414,金色X猫机关,F Golden Gadget X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
415,恐暴龙X猫暴锤,F Vangis Mace X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
416,金枪鱼or鸡肉,F Fischfleisch,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
417,钢龙X猫杖,F Kushala Wand X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
418,魔神X猫欺瞒剑,F Genie Breath X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
419,帝王X猫权杖,F Kaiser Mace X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
420,白骸猫杖喵喵座,F White Felyne Scepter,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
421,极星爪剑喵喵,F Polaris Clawsword,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
422,碑文之杖喵赫麦特,F Engraved Staff,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
423,狞黑狼鸟猫羽扇,F Garuga Fan XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
424,狞爆锤龙猫铁块,F Uragaan Iron XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
425,狞熔岩龙猫权杖,F Lava Mace XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
426,狞海龙猫锚,F Lagia Anchor XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
427,狞灼炎之喵剑,F Scorching Blade XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
428,狞电龙猫枪,F Astalos Spear XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
429,狞巨猫杖,F Enormews Staff XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
430,狞泡狐龙猫花伞,F Mizutsune Parasol XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
431,狞冰牙龙猫厨刀,F Barioth Knife XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
432,狞火龙猫刃,F Rathalos Blade XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
433,狞王猫剑滚滚,F Mewsurper's Peal XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
434,狞铠龙猫火箭炮,F Grav Bazooka XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
435,狞灯笼of喵喵,F Katzenlampe XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
436,狞轰龙猫轰锤,F Tigrex Whammer XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
437,狞重甲虫猫钻头,F Seltas Drill XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
438,狩猎X猫匕首,F Hunting Knife X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
439,真･结云猫木刀,F True Yukumo Bokken,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
440,波凯X猫拖把,F Pokke Mop X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
441,雪绒花X猫棒,F Edel Rod X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
442,霸剑X猫黑神,F Akantor Sword X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
443,崩剑X猫白神,F Ukanlos Shovel X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
444,太虚之猫刀【天鱼】,F Celestial Squall,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
445,煌黑龙X猫镰,F Escador Scythe X,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
446,黑龙猫眼剑,F Fatalis Eye,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
447,黑灭猫眼剑,F Havoc Eye,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
448,祖龙喵棒,F Fatalis Rod,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
449,狞炎戈龙猫长枪,F Agnaktor Lance XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
450,狞尾锤龙猫斧,F Duram Axe XR,mhxx-romfs-game-array+mhxx-dex-1.0+mhxx-save-format-community,10
